CustomerID,Age,Gender,Occupation,Marital_Status,Annual_Income,Spending_Score,City,Credit_Score,Membership_Years,Online_Purchases,Store_Visits,Is_Prime_Member,Satisfaction_Rating,Total_Transactions,Avg_Transaction_Value
1,41.0,Other,Doctor,Married,56040.94,78.0,Delhi,726.0,2,56,40,0,4.0,25,226.33
2,33.3,Other,Doctor,Married,86345.56,41.0,Chennai,778.0,10,80,4,0,3.0,68,595.91
3,42.8,Male,Teacher,Divorced,68026.87,89.0,Delhi,774.0,12,161,41,1,3.0,169,1155.59
4,53.3,Male,Teacher,Divorced,103650.14,62.0,Delhi,425.0,4,168,22,1,2.0,31,1248.5
5,,Other,Engineer,Married,52609.57,10.0,Hyderabad,694.0,7,72,16,1,1.0,289,1106.63
6,32.2,Female,Doctor,Married,64090.99,21.0,Delhi,875.0,7,140,11,1,4.0,152,1183.68
7,54.0,Male,Doctor,Married,39368.48,36.0,Delhi,624.0,3,69,22,1,1.0,285,1036.35
8,44.2,Male,Business,Divorced,49414.04,12.0,Mumbai,691.0,14,5,15,1,5.0,168,1192.6
9,29.4,Other,Teacher,Divorced,72373.73,91.0,Chennai,739.0,14,83,2,0,1.0,228,1373.66
10,41.5,Male,Doctor,Single,82586.49,2.0,Mumbai,503.0,11,51,29,0,1.0,276,1370.85
11,29.4,Female,Unemployed,Single,119300.21,13.0,Mumbai,100.0,10,2,21,0,3.0,150,924.42
12,29.4,Other,Engineer,Married,58067.42,53.0,Bengaluru,330.0,10,80,8,0,4.0,34,1566.04
13,37.9,Male,Unemployed,Divorced,41335.73,32.0,Mumbai,687.0,0,62,28,0,1.0,49,1262.84
14,12.0,Other,Unemployed,Divorced,75066.52,95.0,Hyderabad,733.0,0,48,46,1,3.0,279,1692.89
15,14.3,Male,Engineer,Divorced,37443.46,16.0,Hyderabad,675.0,14,75,36,1,2.0,38,1773.15
16,28.3,Male,Unemployed,Married,71285.55,32.0,Bengaluru,643.0,3,111,22,1,3.0,145,622.91
17,22.8,Male,Doctor,Single,49954.89,32.0,Chennai,742.0,5,174,12,1,3.0,225,856.39
18,38.8,Female,Teacher,Married,64231.9,98.0,Chennai,878.0,7,108,31,1,3.0,26,1525.42
19,24.1,Female,Engineer,Single,81820.92,11.0,Mumbai,,5,182,45,1,1.0,184,534.04
20,18.1,Other,Business,Single,57785.33,10.0,Mumbai,856.0,11,191,46,0,1.0,235,1768.07
21,52.6,Male,Unemployed,Married,78657.58,15.0,Mumbai,454.0,8,64,47,1,2.0,42,1062.45
22,32.3,Male,Engineer,Single,77463.17,17.0,Chennai,729.0,14,80,22,1,5.0,74,1430.01
23,35.8,Female,Student,Single,22713.37,40.0,Delhi,662.0,14,194,44,1,5.0,120,1153.44
24,17.9,Male,Student,Divorced,41967.99,18.0,Hyderabad,747.0,8,14,16,1,5.0,243,643.04
25,28.5,Female,Teacher,Single,28763.86,55.0,Delhi,533.0,13,99,39,0,2.0,152,1622.22
26,36.3,Male,Doctor,Married,100034.74,73.0,Delhi,862.0,1,31,20,0,5.0,13,2300.29
27,21.2,Other,Teacher,Married,57892.16,25.0,Chennai,561.0,9,95,1,1,5.0,292,994.0
28,,Male,Teacher,Single,95616.58,59.0,Delhi,424.0,0,127,36,0,3.0,54,1071.06
29,27.8,Male,Teacher,Divorced,27340.95,78.0,Bengaluru,544.0,1,195,5,0,1.0,9,140.36
30,31.5,Female,Teacher,Divorced,48544.63,89.0,Mumbai,841.0,4,145,43,1,1.0,130,1740.6
31,27.8,Male,Business,Single,,22.0,Bengaluru,100.0,3,112,17,1,3.0,79,1564.71
32,57.2,Male,Business,Single,63585.49,30.0,Hyderabad,,3,82,29,1,3.0,169,506.65
33,34.8,Female,Engineer,Married,70657.2,84.0,Mumbai,424.0,8,42,21,1,3.0,282,374.05
34,22.3,Other,Student,Single,34923.84,85.0,Delhi,,10,115,32,1,1.0,294,420.31
35,44.9,Other,Teacher,Divorced,87536.07,44.0,Hyderabad,469.0,7,162,29,0,5.0,81,1458.07
36,20.3,Female,Engineer,Single,75540.32,32.0,Mumbai,423.0,5,77,16,1,3.0,141,1498.0
37,37.5,Female,Student,Married,68032.51,51.0,Delhi,334.0,0,57,42,1,2.0,110,830.67
38,11.5,Female,Unemployed,Married,,46.0,Bengaluru,386.0,1,32,31,1,3.0,99,1399.7
39,19.1,Female,Doctor,Married,66476.0,21.0,Mumbai,500.0,5,13,41,0,4.0,139,1263.55
40,37.4,Female,Business,Married,54170.2,99.0,Delhi,668.0,10,161,13,1,3.0,72,1053.09
41,43.9,Other,Unemployed,Married,26990.18,32.0,Bengaluru,376.0,1,188,9,1,1.0,151,1588.08
42,37.1,Other,Student,Single,58991.54,94.0,Hyderabad,358.0,14,131,46,1,3.0,163,718.03
43,33.6,Female,Unemployed,Single,56865.39,39.0,Hyderabad,730.0,12,58,35,0,4.0,167,1659.02
44,31.4,Male,Doctor,Single,81248.03,12.0,Hyderabad,799.0,9,156,33,1,2.0,193,908.59
45,17.3,Female,Student,Single,15311.47,47.0,Hyderabad,408.0,4,82,8,1,5.0,99,1912.61
46,26.4,Male,Unemployed,Married,,18.0,Chennai,577.0,13,133,41,1,3.0,185,797.88
47,29.5,Female,Business,Divorced,36888.64,21.0,Mumbai,367.0,4,120,27,0,4.0,292,1059.37
48,47.7,Female,Business,Single,66384.47,13.0,Mumbai,368.0,5,176,10,1,4.0,191,1223.43
49,39.1,Other,Engineer,Divorced,67485.6,21.0,Chennai,464.0,5,167,13,1,2.0,142,1220.93
50,13.8,Male,Unemployed,Single,58263.1,8.0,Delhi,,13,82,38,1,1.0,134,1396.33
51,38.9,Male,Teacher,Single,76145.86,46.0,Delhi,604.0,5,192,46,0,3.0,198,685.73
52,30.4,Other,Unemployed,Divorced,35084.68,7.0,Hyderabad,664.0,13,196,18,1,4.0,277,1185.08
53,26.9,Other,Student,Married,82154.41,23.0,Bengaluru,678.0,1,26,14,1,2.0,148,1255.25
54,42.3,Other,Student,Single,,96.0,Delhi,642.0,13,79,27,1,5.0,20,988.9
55,47.4,Other,Unemployed,Single,28882.03,75.0,Bengaluru,853.0,9,133,23,0,4.0,249,1361.62
56,46.2,Male,Doctor,Single,54552.08,86.0,Mumbai,653.0,13,12,7,0,2.0,111,661.45
57,24.9,Male,Business,Divorced,18096.85,22.0,Bengaluru,715.0,12,63,42,1,1.0,92,1069.42
58,,Female,Student,Married,65083.48,89.0,Mumbai,408.0,14,189,8,0,1.0,133,898.73
59,39.0,Female,Business,Divorced,54814.99,22.0,Chennai,862.0,13,146,46,0,4.0,8,1070.63
60,46.7,Other,Student,Divorced,84673.74,92.0,Chennai,,2,79,32,0,,99,1778.81
61,29.2,Other,Engineer,Married,72978.48,29.0,Hyderabad,,13,122,32,1,3.0,213,1786.58
62,32.8,Other,Teacher,Divorced,32160.07,13.0,Delhi,682.0,5,42,18,1,2.0,229,1708.17
63,21.7,Female,Student,Married,43232.25,82.0,Hyderabad,832.0,12,88,2,0,4.0,51,1015.1
64,,Female,Business,Single,,2.0,Mumbai,599.0,7,147,9,0,3.0,185,1563.05
65,44.8,Female,Engineer,Married,76941.58,29.0,Hyderabad,438.0,11,94,39,0,3.0,110,1244.94
66,51.3,Female,Student,Single,84450.02,85.0,Bengaluru,658.0,12,195,46,1,4.0,203,1218.24
67,34.1,Female,Doctor,Divorced,84290.19,79.0,Mumbai,798.0,10,171,41,1,1.0,110,1169.06
68,47.0,Female,Teacher,Divorced,58209.55,52.0,Chennai,684.0,11,150,0,0,2.0,284,1903.37
69,39.3,Female,Student,Single,67253.11,27.0,Delhi,579.0,0,1,28,0,2.0,264,1746.34
70,27.3,Other,Engineer,Divorced,85974.77,50.0,Mumbai,782.0,0,119,49,0,1.0,112,1497.96
71,39.3,Other,Doctor,Married,53933.83,95.0,Mumbai,410.0,10,21,33,0,4.0,23,1131.88
72,53.5,Other,Unemployed,Single,67594.52,79.0,Bengaluru,438.0,12,114,12,1,2.0,175,1215.82
73,34.6,Other,Engineer,Divorced,53462.38,23.0,Delhi,734.0,1,56,0,0,4.0,199,1412.23
74,53.8,Female,Engineer,Single,48981.04,88.0,Chennai,808.0,10,71,33,1,4.0,16,991.36
75,3.6,Male,Doctor,Married,60967.7,44.0,Mumbai,572.0,14,6,28,0,3.0,199,1575.33
76,44.9,Female,Engineer,Married,46249.13,77.0,Mumbai,398.0,11,183,47,0,1.0,287,831.5
77,36.0,Male,Doctor,Divorced,57381.68,22.0,Bengaluru,403.0,11,118,46,0,4.0,186,1356.74
78,31.4,Other,Student,Married,39300.9,43.0,Hyderabad,513.0,5,194,12,0,5.0,148,284.11
79,36.1,Female,Doctor,Single,56200.11,37.0,Chennai,464.0,8,113,47,0,1.0,186,979.75
80,11.1,Other,Doctor,Married,68967.81,61.0,Delhi,819.0,3,15,48,1,2.0,34,2031.07
81,32.4,Female,Teacher,Single,48224.73,97.0,Mumbai,,2,82,28,0,,88,1614.48
82,39.3,Other,Doctor,Single,60185.84,56.0,Mumbai,816.0,11,178,38,0,2.0,170,1814.19
83,52.7,Male,Doctor,Married,62786.85,3.0,Chennai,,7,71,23,0,2.0,288,933.08
84,28.8,Male,Unemployed,Divorced,69050.7,63.0,Hyderabad,363.0,10,123,25,1,1.0,285,1241.51
85,25.3,Male,Student,Married,57328.4,19.0,Mumbai,390.0,9,112,16,1,2.0,100,1712.8
86,29.0,Female,Teacher,Single,81717.33,23.0,Chennai,416.0,13,11,6,1,,270,1453.24
87,46.0,Male,Unemployed,Single,17981.62,29.0,Bengaluru,566.0,8,125,12,1,2.0,229,1403.43
88,38.9,Female,Business,Married,118755.06,30.0,Hyderabad,858.0,11,52,4,0,3.0,46,1852.23
89,28.6,Male,Student,Divorced,42577.32,39.0,Delhi,439.0,10,74,25,0,3.0,250,783.82
90,41.2,Male,Student,Divorced,68067.8,25.0,Mumbai,545.0,4,132,48,0,5.0,212,1126.3
91,36.2,Female,Business,Single,41230.64,8.0,Chennai,694.0,8,26,2,1,3.0,241,498.37
92,46.6,Female,Doctor,Single,72885.36,58.0,Bengaluru,786.0,1,139,6,0,2.0,26,761.96
93,26.6,Male,Unemployed,Divorced,65531.38,16.0,Delhi,775.0,2,144,48,0,,189,1629.67
94,31.1,Female,Engineer,Married,298331.0125,72.0,Chennai,816.0,6,133,38,1,1.0,246,833.06
95,30.3,Male,Teacher,Single,81461.75,1.0,Chennai,483.0,6,96,0,1,3.0,287,1494.21
96,17.4,Female,Engineer,Single,56720.78,5.0,Delhi,319.0,5,4,48,1,4.0,45,1863.39
97,38.6,Other,Business,Divorced,70944.32,3.0,Bengaluru,857.0,5,56,16,0,1.0,166,1128.82
98,38.1,Other,Student,Married,41656.8,65.0,Bengaluru,823.0,1,155,42,0,5.0,164,1407.95
99,35.1,Other,Student,Divorced,59382.25,4.0,Hyderabad,881.0,9,77,24,1,4.0,93,1497.32
100,32.2,Other,Teacher,Married,100068.15,99.0,Mumbai,,5,68,2,0,2.0,16,711.4
101,18.0,Other,Student,Married,79259.31,96.0,Delhi,446.0,3,117,14,1,2.0,77,953.42
102,30.0,Male,Student,Married,66152.42,64.0,Delhi,603.0,11,119,28,1,2.0,80,798.54
103,30.9,Other,Teacher,Single,51021.58,98.0,Delhi,881.0,2,58,42,0,4.0,205,985.31
104,25.4,Other,Unemployed,Divorced,61349.97,89.0,Bengaluru,527.0,12,32,31,1,4.0,14,1486.44
105,33.1,Other,Unemployed,Divorced,63951.32,10.0,Mumbai,401.0,10,61,25,1,4.0,230,961.92
106,39.8,Other,Teacher,Married,68984.57,21.0,Hyderabad,886.0,12,49,15,1,1.0,180,1185.94
107,57.6,Female,Business,Single,38466.79,46.0,Chennai,716.0,1,111,24,0,1.0,280,783.02
108,37.1,Male,Student,Single,73368.16,91.0,Chennai,515.0,0,18,27,1,2.0,43,1690.57
109,38.1,Other,Student,Divorced,38208.14,27.0,Delhi,706.0,10,196,8,1,3.0,64,981.96
110,,Other,Business,Single,92622.52,66.0,Mumbai,698.0,10,122,0,1,2.0,70,1809.19
111,12.0,Other,Unemployed,Single,44567.43,41.0,Bengaluru,798.0,4,193,28,1,5.0,128,1224.37
112,,Male,Doctor,Married,65932.57,13.0,Mumbai,764.0,1,46,21,1,1.0,168,637.2
113,35.7,Female,Doctor,Single,80102.85,9.0,Mumbai,381.0,1,166,15,1,4.0,163,1131.59
114,64.6,Male,Doctor,Married,54952.4,36.0,Bengaluru,664.0,6,195,40,1,1.0,61,774.89
115,32.7,Female,Unemployed,Divorced,66812.0,86.0,Delhi,100.0,7,32,43,0,4.0,82,1435.74
116,38.6,Other,Unemployed,Single,88703.63,90.0,Mumbai,347.0,12,140,40,0,5.0,198,1095.45
117,34.6,Other,Business,Divorced,71288.06,58.0,Chennai,810.0,9,83,6,1,5.0,289,1265.28
118,21.0,Male,Student,Divorced,67111.01,54.0,Bengaluru,628.0,7,181,13,0,1.0,19,1052.26
119,48.7,Male,Business,Single,26304.29,12.0,Hyderabad,415.0,13,134,28,0,4.0,16,977.86
120,44.0,Female,Business,Single,41325.55,81.0,Delhi,636.0,3,78,18,1,5.0,105,810.55
121,44.5,Female,Unemployed,Divorced,80938.4,78.0,Bengaluru,446.0,14,13,18,0,2.0,160,1534.49
122,24.1,Male,Doctor,Single,71399.01,14.0,Hyderabad,874.0,13,146,1,1,2.0,129,1130.74
123,51.8,Female,Engineer,Married,74429.33,34.0,Hyderabad,622.0,0,127,40,1,4.0,284,1074.12
124,18.2,Male,Student,Married,72707.94,53.0,Mumbai,742.0,10,53,44,1,1.0,114,1120.71
125,42.0,Female,Unemployed,Single,85795.13,20.0,Mumbai,312.0,6,147,14,1,5.0,150,928.46
126,61.3,Male,Doctor,Divorced,54772.0,75.0,Mumbai,793.0,0,28,2,1,1.0,220,1075.46
127,23.1,Male,Engineer,Single,62410.0,16.0,Bengaluru,586.0,10,23,10,0,2.0,166,1282.25
128,28.2,Male,Engineer,Single,39426.51,95.0,Bengaluru,413.0,3,81,45,1,5.0,132,786.35
129,36.2,Female,Unemployed,Divorced,34439.55,70.0,Delhi,779.0,7,62,29,0,1.0,154,844.26
130,29.0,Female,Teacher,Divorced,27125.19,56.0,Mumbai,321.0,1,104,39,1,3.0,40,1751.31
131,16.4,Female,Student,Married,42296.73,83.0,Hyderabad,648.0,5,56,17,1,4.0,177,1054.9
132,35.8,Male,Engineer,Divorced,91051.24,58.0,Chennai,865.0,12,135,47,1,4.0,26,979.38
133,22.3,Female,Unemployed,Married,28945.46,4.0,Delhi,619.0,5,61,1,0,3.0,210,662.45
134,40.7,Female,Unemployed,Divorced,53929.28,4.0,Bengaluru,425.0,11,156,31,1,2.0,131,1540.27
135,24.0,Male,Doctor,Single,34137.09,20.0,Delhi,576.0,8,16,7,1,5.0,221,777.63
136,53.6,Other,Teacher,Married,47980.52,10.0,Delhi,503.0,4,65,21,1,4.0,100,1193.88
137,25.6,Male,Student,Married,,24.0,Delhi,493.0,9,5,5,1,3.0,168,516.73
138,31.1,Female,Business,Married,45997.68,99.0,Delhi,846.0,3,57,11,0,3.0,152,1527.27
139,44.8,Male,Doctor,Single,81793.3,26.0,Chennai,585.0,4,68,46,1,2.0,22,1670.74
140,20.2,Other,Engineer,Single,90679.56,37.0,Mumbai,356.0,11,155,39,0,2.0,298,1393.81
141,37.7,Male,Engineer,Single,15018.09,85.0,Hyderabad,602.0,11,61,35,1,1.0,199,586.21
142,50.7,Female,Doctor,Single,46340.15,54.0,Delhi,462.0,9,168,14,0,4.0,155,1535.5
143,15.7,Other,Unemployed,Single,61182.84,21.0,Delhi,318.0,14,196,27,0,1.0,127,869.06
144,37.2,Female,Engineer,Married,82522.34,74.0,Delhi,669.0,10,81,48,1,3.0,191,731.61
145,38.1,Other,Teacher,Single,50915.11,38.0,Mumbai,563.0,4,168,44,1,5.0,153,1046.62
146,,Other,Student,Married,59601.29,46.0,Bengaluru,412.0,7,176,17,0,5.0,108,1038.65
147,20.2,Male,Teacher,Single,36865.12,4.0,Bengaluru,787.0,9,176,1,1,2.0,247,997.98
148,19.2,Male,Engineer,Divorced,,60.0,Chennai,626.0,11,70,12,1,5.0,235,1709.47
149,41.3,Female,Business,Married,88907.69,57.0,Bengaluru,841.0,7,130,44,1,5.0,210,2004.73
150,38.6,Male,Student,Divorced,23518.6,45.0,Delhi,878.0,1,9,14,0,5.0,202,652.35
151,38.0,Male,Student,Married,106572.38,20.0,Delhi,364.0,6,97,19,1,3.0,91,924.47
152,39.2,Other,Doctor,Divorced,74503.03,17.0,Delhi,591.0,7,88,28,1,5.0,146,1257.1
153,,Male,Doctor,Single,73599.46,71.0,Chennai,324.0,10,34,41,1,5.0,203,1044.51
154,37.8,Other,Business,Single,71509.37,4.0,Delhi,848.0,5,1,28,0,5.0,50,1359.76
155,38.5,Other,Unemployed,Single,54946.29,93.0,Bengaluru,300.0,4,123,2,1,1.0,292,1566.39
156,26.4,Other,Student,Married,67841.69,14.0,Mumbai,848.0,10,23,18,0,3.0,19,1499.75
157,57.4,Female,Business,Divorced,56222.07,3.0,Mumbai,440.0,8,73,2,1,2.0,48,1443.89
158,40.7,Female,Doctor,Single,71061.47,88.0,Hyderabad,,12,165,13,0,1.0,173,1863.64
159,20.7,Female,Doctor,Divorced,59326.27,80.0,Bengaluru,427.0,2,21,39,1,4.0,48,564.42
160,42.9,Other,Student,Divorced,40993.04,58.0,Delhi,500.0,11,153,3,1,3.0,102,1792.04
161,23.3,Female,Teacher,Single,298331.0125,55.0,Mumbai,426.0,12,170,10,0,3.0,265,1034.8
162,44.4,Female,Engineer,Single,40314.55,4.0,Bengaluru,556.0,12,182,30,0,4.0,113,1514.05
163,48.9,Male,Doctor,Divorced,79418.01,24.0,Mumbai,846.0,9,38,42,0,4.0,287,788.13
164,25.2,Female,Unemployed,Single,47651.07,34.0,Delhi,493.0,3,156,31,1,4.0,108,836.6
165,46.6,Female,Unemployed,Single,298331.0125,30.0,Mumbai,403.0,8,19,26,1,,260,1464.85
166,40.0,Other,Doctor,Single,67936.77,82.0,Hyderabad,834.0,5,40,29,1,5.0,210,428.51
167,44.9,Other,Teacher,Married,90290.35,19.0,Hyderabad,564.0,7,181,42,1,3.0,47,1595.78
168,57.8,Other,Teacher,Divorced,75461.66,31.0,Mumbai,683.0,6,147,1,0,5.0,249,1703.99
169,32.1,Other,Business,Divorced,47933.53,60.0,Bengaluru,559.0,10,107,48,1,5.0,291,1271.11
170,26.0,Other,Unemployed,Married,28263.77,60.0,Bengaluru,713.0,1,146,8,1,4.0,277,1256.7
171,24.3,Other,Business,Divorced,57314.64,19.0,Bengaluru,657.0,2,83,27,1,2.0,87,866.55
172,25.2,Female,Unemployed,Single,56815.52,49.0,Mumbai,374.0,0,110,30,1,1.0,114,1469.78
173,34.1,Other,Engineer,Divorced,40616.01,63.0,Bengaluru,654.0,8,65,33,1,2.0,194,1339.07
174,39.1,Other,Engineer,Single,298331.0125,83.0,Delhi,883.0,12,157,14,1,5.0,292,831.4
175,38.3,Male,Student,Married,96932.53,22.0,Hyderabad,487.0,6,52,47,1,,255,1043.41
176,44.9,Female,Business,Single,64445.65,24.0,Delhi,589.0,0,33,24,0,4.0,216,1136.27
177,35.2,Female,Doctor,Divorced,63209.52,76.0,Bengaluru,344.0,2,149,35,1,1.0,295,1042.88
178,52.4,Female,Business,Divorced,41255.44,30.0,Delhi,872.0,3,66,7,1,4.0,137,654.84
179,31.8,Other,Doctor,Divorced,87948.29,58.0,Bengaluru,382.0,3,133,8,1,1.0,205,1479.61
180,67.6,Other,Teacher,Married,58497.12,31.0,Mumbai,422.0,4,26,36,1,5.0,289,1102.6
181,42.5,Other,Business,Married,48420.73,64.0,Delhi,657.0,13,9,47,0,1.0,99,1206.15
182,24.7,Male,Teacher,Divorced,61273.77,19.0,Mumbai,827.0,2,72,44,0,1.0,282,968.69
183,22.1,Other,Engineer,Single,69439.23,48.0,Mumbai,365.0,2,95,38,0,1.0,223,1390.11
184,40.8,Male,Engineer,Married,62784.31,45.0,Chennai,674.0,0,47,31,0,2.0,93,1279.48
185,32.3,Female,Student,Divorced,84123.07,94.0,Bengaluru,461.0,6,69,16,0,2.0,76,1685.11
186,,Other,Business,Divorced,67679.43,55.0,Hyderabad,679.0,10,186,34,0,5.0,251,1392.24
187,40.7,Male,Teacher,Married,54321.16,55.0,Bengaluru,657.0,9,99,36,1,1.0,133,1118.93
188,34.1,Male,Doctor,Married,68023.84,97.0,Hyderabad,487.0,13,58,18,0,3.0,216,904.11
189,24.8,Other,Engineer,Married,69992.74,18.0,Bengaluru,621.0,0,1,43,0,5.0,100,1546.38
190,16.8,Female,Engineer,Single,34072.48,63.0,Mumbai,749.0,1,156,28,1,1.0,79,1086.97
191,29.6,Female,Doctor,Single,82988.39,92.0,Delhi,773.0,12,195,6,0,1.0,58,1131.31
192,45.3,Female,Teacher,Divorced,53981.92,47.0,Delhi,312.0,3,64,27,1,2.0,58,1131.21
193,37.6,Male,Teacher,Married,54493.54,75.0,Chennai,483.0,12,82,8,1,5.0,222,1039.36
194,20.1,Male,Business,Single,75027.52,57.0,Hyderabad,410.0,3,153,27,0,1.0,20,1138.18
195,37.1,Male,Business,Married,74943.3,45.0,Hyderabad,807.0,4,9,5,1,1.0,103,1970.48
196,39.6,Male,Unemployed,Divorced,45983.37,33.0,Hyderabad,589.0,10,52,28,0,5.0,24,780.87
197,24.4,Female,Unemployed,Single,76058.03,17.0,Mumbai,594.0,1,78,16,0,3.0,50,874.2
198,36.8,Other,Student,Single,48791.04,70.0,Hyderabad,750.0,3,58,15,1,5.0,197,1753.73
199,35.7,Male,Engineer,Single,96391.46,4.0,Delhi,514.0,0,149,22,1,5.0,62,1050.08
