order_id,product,category,price,quantity,order_date,city,status
1,Headphones,Mobiles,54607.04,1,2023-11-24,Chennai,Delivered
2,Monitor,Accessories,89252.29,1,2023-02-27,Hyderabad,Delivered
3,Smartwatch,Electronics,2014.61,2,2023-01-13,Chennai,Delivered
4,Phone,Electronics,95596.36,2,2023-05-21,Mumbai,Returned
5,Headphones,Mobiles,137036.4,1,2023-05-06,Chennai,Returned
6,Keyboard,Mobiles,92079.73,3,2023-04-25,Hyderabad,Shipped
7,Headphones,Accessories,131117.94,4,2023-03-13,Hyderabad,Cancelled
8,Smartwatch,Mobiles,108733.97,4,2023-02-22,Bangalore,Returned
9,Phone,Mobiles,18523.48,3,2023-12-13,Mumbai,Cancelled
10,Monitor,Electronics,135416.77,3,2023-10-07,Bangalore,Delivered
11,Smartwatch,Electronics,10433.35,3,2023-02-14,Mumbai,Returned
12,Smartwatch,Accessories,80328.14,3,2023-10-30,Chennai,Shipped
13,Keyboard,Mobiles,21749.5,3,2023-08-05,Hyderabad,Shipped
14,Camera,Mobiles,2250.14,3,2023-01-17,Bangalore,Cancelled
15,Phone,Electronics,63594.12,4,2023-01-16,Chennai,Delivered
16,Mouse,Mobiles,44608.59,3,2023-02-17,Hyderabad,Cancelled
17,Smartwatch,Electronics,73157.07,1,2023-04-22,Mumbai,Delivered
18,Camera,Accessories,86791.38,3,2023-04-30,Hyderabad,Shipped
19,Mouse,Electronics,7038.99,3,2023-09-16,Chennai,Cancelled
20,Phone,Mobiles,18888.99,4,2023-11-05,Bangalore,Shipped
21,Laptop,Accessories,84017.04,4,2023-01-14,Bangalore,Shipped
22,Camera,Electronics,51803.52,3,2023-10-15,Hyderabad,Delivered
23,Tablet,Electronics,109511.44,4,2023-04-12,Chennai,Cancelled
24,Laptop,Accessories,98017.6,2,2023-11-29,Kochi,Cancelled
25,Keyboard,Accessories,126917.85,4,2023-12-26,Mumbai,Shipped
26,Headphones,Electronics,104027.68,4,2023-10-07,Mumbai,Shipped
27,Monitor,Mobiles,64774.7,4,2023-08-03,Chennai,Delivered
28,Tablet,Electronics,101108.51,4,2023-04-23,Kochi,Returned
29,Keyboard,Accessories,41669.49,1,2023-08-18,Bangalore,Returned
30,Phone,Electronics,46293.87,1,2023-10-29,Delhi,Shipped
31,Keyboard,Accessories,118453.28,1,2023-05-23,Delhi,Returned
32,Headphones,Accessories,67239.72,3,2023-01-04,Chennai,Returned
33,Phone,Mobiles,119857.86,3,2023-03-23,Kochi,Returned
34,Tablet,Accessories,123452.14,2,2023-12-24,Kochi,Returned
35,Headphones,Accessories,128705.57,1,2023-08-05,Mumbai,Shipped
36,Mouse,Mobiles,137536.97,3,2023-06-24,Bangalore,Returned
37,Monitor,Accessories,64932.29,4,2023-05-23,Hyderabad,Returned
38,Tablet,Mobiles,48170.59,4,2023-03-21,Kochi,Delivered
39,Mouse,Mobiles,87538.71,1,2023-04-21,Hyderabad,Shipped
40,Tablet,Accessories,55990.28,2,2023-06-22,Delhi,Cancelled
41,Phone,Accessories,90360.59,2,2023-02-22,Hyderabad,Cancelled
42,Mouse,Electronics,105985.09,4,2023-02-17,Bangalore,Delivered
43,Monitor,Mobiles,103416.55,2,2023-07-14,Bangalore,Delivered
44,Headphones,Electronics,56495.66,1,2023-02-19,Hyderabad,Shipped
45,Smartwatch,Accessories,25445.6,4,2023-07-03,Chennai,Cancelled
46,Keyboard,Electronics,64864.14,3,2023-06-26,Kochi,Returned
47,Laptop,Mobiles,21817.82,3,2023-11-06,Chennai,Delivered
48,Monitor,Electronics,133569.51,2,2023-05-16,Hyderabad,Cancelled
49,Mouse,Mobiles,52208.68,4,2023-01-23,Kochi,Shipped
50,Smartwatch,Accessories,23591.73,4,2023-08-24,Mumbai,Returned
51,Monitor,Accessories,4304.44,3,2023-10-02,Chennai,Shipped
52,Mouse,Mobiles,97050.45,4,2023-03-05,Chennai,Delivered
53,Camera,Accessories,95716.9,4,2023-07-13,Hyderabad,Cancelled
54,Camera,Accessories,51420.32,4,2023-02-10,Delhi,Cancelled
55,Monitor,Accessories,11220.93,2,2023-10-10,Hyderabad,Cancelled
56,Camera,Accessories,61739.52,4,2023-05-31,Chennai,Cancelled
57,Mouse,Mobiles,47027.02,1,2023-11-18,Kochi,Returned
58,Mouse,Electronics,101729.54,2,2023-11-13,Delhi,Returned
59,Monitor,Electronics,91064.0,4,2023-07-05,Hyderabad,Shipped
60,Smartwatch,Accessories,55006.76,4,2023-10-23,Hyderabad,Returned
61,Headphones,Electronics,33074.94,1,2023-04-09,Chennai,Delivered
62,Tablet,Electronics,148211.38,2,2023-12-27,Chennai,Delivered
63,Smartwatch,Accessories,68373.24,3,2023-02-05,Mumbai,Cancelled
64,Phone,Accessories,103397.0,3,2023-01-24,Hyderabad,Delivered
65,Mouse,Electronics,21512.67,2,2023-12-05,Chennai,Shipped
66,Phone,Mobiles,73095.66,4,2023-04-27,Bangalore,Returned
67,Smartwatch,Accessories,4616.74,4,2023-05-29,Delhi,Returned
68,Tablet,Mobiles,76065.54,3,2023-02-10,Bangalore,Returned
69,Tablet,Electronics,144620.6,3,2023-04-30,Delhi,Delivered
70,Laptop,Accessories,57938.9,3,2023-02-21,Hyderabad,Returned
71,Tablet,Mobiles,6329.9,1,2023-07-14,Mumbai,Cancelled
72,Headphones,Accessories,5127.89,3,2023-05-23,Chennai,Cancelled
73,Tablet,Electronics,58504.02,1,2023-08-21,Chennai,Cancelled
74,Smartwatch,Mobiles,24423.73,2,2023-11-22,Chennai,Delivered
75,Laptop,Electronics,3991.14,4,2023-07-06,Hyderabad,Returned
76,Smartwatch,Electronics,113553.94,3,2023-03-25,Delhi,Delivered
77,Smartwatch,Accessories,69049.19,4,2023-07-09,Chennai,Returned
78,Keyboard,Mobiles,43742.09,4,2023-07-01,Bangalore,Shipped
79,Laptop,Electronics,135062.44,3,2023-04-18,Chennai,Shipped
80,Smartwatch,Electronics,17862.77,3,2023-12-10,Hyderabad,Delivered
81,Keyboard,Mobiles,143409.86,2,2023-05-17,Mumbai,Cancelled
82,Keyboard,Electronics,47438.02,1,2023-12-26,Bangalore,Delivered
83,Laptop,Electronics,133316.35,1,2023-12-16,Chennai,Cancelled
84,Phone,Mobiles,90639.96,4,2023-11-28,Chennai,Returned
85,Headphones,Mobiles,124092.75,3,2023-02-06,Kochi,Cancelled
86,Tablet,Mobiles,147609.97,2,2023-11-08,Delhi,Cancelled
87,Headphones,Mobiles,43616.61,2,2023-11-22,Bangalore,Returned
88,Tablet,Accessories,144189.76,2,2023-03-29,Kochi,Shipped
89,Smartwatch,Mobiles,58727.54,2,2023-10-01,Mumbai,Returned
90,Mouse,Accessories,58134.03,2,2023-05-06,Delhi,Delivered
91,Laptop,Accessories,51387.87,1,2023-03-25,Bangalore,Delivered
92,Headphones,Accessories,81440.44,1,2023-08-25,Chennai,Delivered
93,Headphones,Electronics,23544.68,1,2023-07-14,Bangalore,Delivered
94,Smartwatch,Accessories,83279.87,3,2023-05-19,Chennai,Delivered
95,Phone,Accessories,81484.87,4,2023-11-24,Delhi,Shipped
96,Keyboard,Electronics,114404.32,2,2023-12-19,Chennai,Shipped
97,Smartwatch,Electronics,125130.67,3,2023-10-13,Mumbai,Cancelled
98,Camera,Electronics,66345.98,2,2023-04-23,Hyderabad,Delivered
99,Keyboard,Mobiles,45698.82,1,2023-12-17,Chennai,Returned
100,Laptop,Electronics,39270.57,3,2023-06-16,Mumbai,Delivered
101,Keyboard,Electronics,29596.26,1,2023-01-29,Hyderabad,Shipped
102,Phone,Accessories,9118.31,2,2023-04-28,Delhi,Delivered
103,Keyboard,Electronics,51695.97,2,2023-01-17,Delhi,Shipped
104,Laptop,Mobiles,40902.03,4,2023-06-11,Bangalore,Cancelled
105,Phone,Electronics,144979.4,2,2023-07-25,Mumbai,Cancelled
106,Headphones,Mobiles,83877.47,1,2023-05-18,Mumbai,Cancelled
107,Headphones,Electronics,52417.92,2,2023-02-03,Kochi,Shipped
108,Tablet,Electronics,87279.91,4,2023-04-19,Kochi,Delivered
109,Keyboard,Electronics,21309.91,4,2023-10-18,Hyderabad,Delivered
110,Headphones,Electronics,66884.54,1,2023-06-11,Hyderabad,Returned
111,Laptop,Mobiles,94122.03,3,2023-04-19,Kochi,Shipped
112,Monitor,Mobiles,73590.23,2,2023-12-02,Hyderabad,Returned
113,Monitor,Accessories,60565.93,4,2023-09-13,Chennai,Cancelled
114,Phone,Mobiles,149080.33,2,2023-07-22,Kochi,Delivered
115,Headphones,Electronics,132107.06,2,2023-11-26,Mumbai,Shipped
116,Headphones,Accessories,93699.19,3,2023-08-23,Chennai,Returned
117,Monitor,Accessories,85621.92,4,2023-03-15,Hyderabad,Returned
118,Headphones,Accessories,93288.74,2,2023-05-16,Delhi,Returned
119,Keyboard,Electronics,30596.16,4,2023-03-13,Bangalore,Delivered
120,Camera,Mobiles,59573.09,1,2023-05-07,Kochi,Delivered
121,Mouse,Electronics,6399.2,1,2023-10-15,Delhi,Delivered
122,Tablet,Accessories,71594.13,2,2023-10-03,Hyderabad,Shipped
123,Phone,Electronics,81682.18,4,2023-05-15,Mumbai,Delivered
124,Camera,Electronics,34548.59,2,2023-10-27,Bangalore,Shipped
125,Monitor,Mobiles,144622.31,4,2023-08-08,Delhi,Returned
126,Headphones,Mobiles,136463.46,4,2023-10-26,Bangalore,Returned
127,Tablet,Accessories,108460.41,3,2023-07-24,Kochi,Cancelled
128,Headphones,Electronics,80241.3,3,2023-07-05,Hyderabad,Delivered
129,Laptop,Electronics,130560.39,3,2023-04-23,Mumbai,Returned
130,Laptop,Mobiles,20032.53,2,2023-03-12,Hyderabad,Delivered
131,Tablet,Electronics,118681.21,3,2023-09-18,Bangalore,Shipped
132,Tablet,Electronics,19160.71,3,2023-09-10,Delhi,Returned
133,Monitor,Electronics,119234.49,1,2023-02-16,Kochi,Delivered
134,Tablet,Mobiles,41727.25,4,2023-01-25,Kochi,Returned
135,Keyboard,Accessories,131625.04,4,2023-02-26,Hyderabad,Returned
136,Headphones,Accessories,141634.29,3,2023-03-20,Delhi,Delivered
137,Camera,Electronics,22745.0,4,2023-11-18,Delhi,Returned
138,Smartwatch,Accessories,69670.0,1,2023-03-23,Bangalore,Returned
139,Tablet,Mobiles,147157.61,1,2023-12-15,Hyderabad,Returned
140,Phone,Mobiles,72769.41,3,2023-08-05,Hyderabad,Returned
141,Laptop,Accessories,129600.35,1,2023-11-02,Chennai,Shipped
142,Keyboard,Accessories,88515.36,4,2023-02-02,Hyderabad,Returned
143,Smartwatch,Electronics,56611.82,2,2023-07-17,Kochi,Cancelled
144,Camera,Accessories,43224.64,4,2023-07-15,Bangalore,Returned
145,Smartwatch,Electronics,30881.85,2,2023-11-02,Delhi,Delivered
146,Tablet,Electronics,114388.83,3,2023-08-28,Hyderabad,Cancelled
147,Monitor,Mobiles,58287.81,2,2023-09-28,Bangalore,Shipped
148,Laptop,Mobiles,76935.68,1,2023-05-09,Hyderabad,Cancelled
149,Laptop,Mobiles,74102.66,4,2023-10-11,Delhi,Cancelled
150,Monitor,Mobiles,86803.21,2,2023-01-06,Mumbai,Cancelled
151,Headphones,Accessories,129903.78,4,2023-12-15,Delhi,Delivered
152,Mouse,Mobiles,147120.53,3,2023-02-28,Delhi,Delivered
153,Keyboard,Accessories,61433.84,3,2023-12-16,Delhi,Delivered
154,Laptop,Mobiles,124214.08,1,2023-10-02,Hyderabad,Shipped
155,Phone,Accessories,114796.91,3,2023-05-17,Chennai,Delivered
156,Laptop,Electronics,86242.58,2,2023-11-25,Delhi,Delivered
157,Smartwatch,Accessories,143429.05,3,2023-06-24,Kochi,Cancelled
158,Laptop,Accessories,30470.94,1,2023-02-27,Kochi,Delivered
159,Laptop,Mobiles,16835.0,4,2023-05-31,Bangalore,Returned
160,Mouse,Accessories,128167.31,4,2023-08-11,Chennai,Delivered
161,Mouse,Electronics,66152.9,3,2023-03-22,Bangalore,Shipped
162,Camera,Electronics,127121.84,2,2023-08-21,Kochi,Shipped
163,Headphones,Mobiles,134016.99,1,2023-01-02,Kochi,Returned
164,Phone,Electronics,9837.41,2,2023-05-15,Mumbai,Shipped
165,Laptop,Accessories,132577.98,1,2023-09-14,Delhi,Shipped
166,Laptop,Electronics,67523.7,3,2023-04-02,Kochi,Cancelled
167,Keyboard,Mobiles,76809.66,1,2023-09-17,Hyderabad,Returned
168,Mouse,Accessories,94175.58,1,2023-02-24,Hyderabad,Cancelled
169,Phone,Mobiles,138994.2,3,2023-11-17,Bangalore,Cancelled
170,Camera,Accessories,3357.86,2,2023-06-02,Bangalore,Delivered
171,Headphones,Electronics,71788.1,3,2023-11-24,Delhi,Returned
172,Monitor,Mobiles,103314.45,1,2023-09-17,Delhi,Delivered
173,Headphones,Mobiles,108544.69,3,2023-11-08,Mumbai,Delivered
174,Smartwatch,Accessories,104033.6,1,2023-04-12,Chennai,Cancelled
175,Laptop,Mobiles,20598.05,3,2023-03-20,Bangalore,Shipped
176,Camera,Accessories,45259.64,4,2023-07-11,Delhi,Returned
177,Smartwatch,Accessories,54127.97,4,2023-03-24,Bangalore,Shipped
178,Phone,Accessories,120763.36,3,2023-10-04,Delhi,Cancelled
179,Monitor,Accessories,42174.6,2,2023-09-29,Kochi,Cancelled
180,Mouse,Electronics,32000.39,1,2023-01-01,Bangalore,Cancelled
181,Camera,Accessories,143638.48,4,2023-11-03,Kochi,Cancelled
182,Camera,Mobiles,1825.06,2,2023-06-15,Bangalore,Cancelled
183,Laptop,Electronics,149674.22,1,2023-09-08,Chennai,Cancelled
184,Tablet,Mobiles,101684.78,4,2023-01-10,Mumbai,Shipped
185,Camera,Electronics,124356.16,4,2023-02-27,Hyderabad,Delivered
186,Keyboard,Accessories,44545.6,3,2023-07-05,Hyderabad,Shipped
187,Monitor,Electronics,2640.13,1,2023-06-07,Hyderabad,Returned
188,Monitor,Electronics,110811.49,2,2023-05-03,Kochi,Shipped
189,Keyboard,Mobiles,125204.62,2,2023-01-30,Delhi,Cancelled
190,Keyboard,Mobiles,111201.18,2,2023-05-04,Hyderabad,Shipped
191,Keyboard,Accessories,21856.12,1,2023-10-18,Chennai,Delivered
192,Monitor,Electronics,113137.47,2,2023-02-10,Hyderabad,Returned
193,Headphones,Electronics,115453.96,2,2023-02-13,Bangalore,Shipped
194,Monitor,Electronics,98951.81,2,2023-09-06,Kochi,Delivered
195,Tablet,Accessories,115034.33,3,2023-02-05,Bangalore,Shipped
196,Laptop,Accessories,126965.26,3,2023-09-30,Bangalore,Returned
197,Smartwatch,Accessories,92233.82,1,2023-03-06,Bangalore,Shipped
198,Headphones,Accessories,13746.4,1,2023-03-07,Mumbai,Cancelled
199,Mouse,Accessories,73400.36,2,2023-12-04,Mumbai,Shipped
200,Smartwatch,Mobiles,12108.58,3,2023-09-01,Delhi,Delivered
201,Laptop,Electronics,61427.68,4,2023-10-09,Kochi,Shipped
202,Tablet,Electronics,61362.42,4,2023-03-26,Chennai,Delivered
203,Tablet,Electronics,10368.47,2,2023-05-16,Chennai,Returned
204,Mouse,Electronics,52648.67,2,2023-09-28,Chennai,Shipped
205,Headphones,Electronics,17094.22,3,2023-11-07,Bangalore,Returned
206,Keyboard,Electronics,121331.16,3,2023-08-05,Mumbai,Returned
207,Headphones,Electronics,142179.36,3,2023-04-19,Kochi,Shipped
208,Tablet,Electronics,11311.31,1,2023-10-04,Bangalore,Delivered
209,Monitor,Mobiles,143289.72,1,2023-12-20,Mumbai,Returned
210,Laptop,Electronics,78625.2,2,2023-04-13,Mumbai,Returned
211,Mouse,Mobiles,45285.07,1,2024-01-01,Hyderabad,Shipped
212,Laptop,Accessories,11990.88,3,2023-06-09,Hyderabad,Shipped
213,Phone,Electronics,75343.33,3,2023-07-24,Kochi,Shipped
214,Phone,Accessories,119280.07,1,2023-12-10,Kochi,Shipped
215,Headphones,Accessories,106209.43,4,2023-11-29,Kochi,Shipped
216,Tablet,Accessories,8008.79,2,2023-07-11,Bangalore,Cancelled
217,Tablet,Mobiles,11398.82,4,2023-08-13,Delhi,Shipped
218,Keyboard,Accessories,60729.56,2,2023-09-22,Kochi,Delivered
219,Keyboard,Accessories,44645.93,4,2023-08-20,Hyderabad,Returned
220,Keyboard,Accessories,35241.46,1,2023-03-03,Delhi,Delivered
221,Monitor,Electronics,42510.17,2,2023-05-07,Bangalore,Delivered
222,Smartwatch,Electronics,120620.67,2,2023-04-26,Delhi,Cancelled
223,Camera,Mobiles,139419.59,2,2023-02-02,Chennai,Shipped
224,Smartwatch,Mobiles,61062.85,3,2023-06-23,Delhi,Returned
225,Laptop,Electronics,135963.59,3,2023-01-11,Kochi,Delivered
226,Smartwatch,Mobiles,48563.61,4,2023-10-29,Bangalore,Shipped
227,Monitor,Electronics,71727.33,1,2023-10-11,Kochi,Shipped
228,Laptop,Accessories,34291.34,3,2023-04-28,Hyderabad,Cancelled
229,Smartwatch,Accessories,96251.17,2,2023-10-29,Chennai,Cancelled
230,Monitor,Mobiles,146857.68,3,2023-04-23,Hyderabad,Cancelled
231,Camera,Electronics,90722.22,1,2023-01-04,Kochi,Returned
232,Smartwatch,Electronics,53993.21,3,2023-02-06,Kochi,Delivered
233,Monitor,Mobiles,97348.71,2,2023-12-29,Kochi,Cancelled
234,Keyboard,Electronics,18876.64,4,2023-11-20,Mumbai,Cancelled
235,Tablet,Accessories,133354.53,2,2023-01-31,Chennai,Cancelled
236,Keyboard,Mobiles,75711.05,1,2023-04-28,Kochi,Delivered
237,Tablet,Mobiles,67677.79,4,2023-02-04,Kochi,Delivered
238,Mouse,Electronics,88086.79,3,2023-01-17,Hyderabad,Cancelled
239,Mouse,Mobiles,93905.19,3,2023-06-19,Hyderabad,Cancelled
240,Mouse,Electronics,11230.48,3,2023-02-06,Kochi,Shipped
241,Camera,Electronics,102551.27,4,2023-09-21,Bangalore,Cancelled
242,Keyboard,Electronics,36668.79,2,2023-05-02,Mumbai,Returned
243,Tablet,Electronics,107235.92,4,2023-05-23,Hyderabad,Returned
244,Monitor,Electronics,123468.95,4,2023-12-09,Bangalore,Cancelled
245,Laptop,Mobiles,120691.8,1,2023-09-06,Mumbai,Delivered
246,Monitor,Accessories,83098.89,4,2023-04-20,Kochi,Shipped
247,Laptop,Accessories,78265.4,3,2023-10-04,Chennai,Delivered
248,Phone,Mobiles,21859.96,2,2023-03-09,Delhi,Cancelled
249,Monitor,Mobiles,116414.25,2,2023-10-20,Delhi,Returned
250,Smartwatch,Accessories,41075.7,2,2023-10-23,Kochi,Shipped
251,Smartwatch,Accessories,74755.97,3,2023-08-31,Hyderabad,Delivered
252,Headphones,Accessories,42998.98,3,2023-05-05,Bangalore,Delivered
253,Keyboard,Accessories,20507.34,3,2023-08-31,Chennai,Cancelled
254,Laptop,Accessories,94618.88,3,2023-07-28,Mumbai,Shipped
255,Laptop,Electronics,8622.64,3,2023-04-08,Kochi,Returned
256,Keyboard,Mobiles,112422.46,4,2023-02-18,Chennai,Cancelled
257,Camera,Electronics,47979.23,3,2023-02-19,Chennai,Shipped
258,Headphones,Accessories,520.14,3,2023-12-04,Hyderabad,Delivered
259,Camera,Accessories,76913.81,3,2023-08-09,Mumbai,Cancelled
260,Camera,Accessories,7504.36,3,2023-07-01,Chennai,Delivered
261,Camera,Electronics,41787.35,2,2023-08-05,Hyderabad,Delivered
262,Keyboard,Electronics,106192.98,3,2023-07-30,Bangalore,Cancelled
263,Camera,Accessories,9872.1,4,2023-08-28,Hyderabad,Cancelled
264,Smartwatch,Electronics,125981.1,4,2023-01-28,Bangalore,Cancelled
265,Mouse,Electronics,1071.08,4,2023-12-11,Bangalore,Cancelled
266,Phone,Accessories,37400.17,1,2023-12-01,Chennai,Cancelled
267,Laptop,Electronics,111265.16,2,2023-11-27,Hyderabad,Delivered
268,Laptop,Mobiles,47782.39,3,2023-02-20,Bangalore,Returned
269,Phone,Mobiles,15732.91,1,2023-02-01,Mumbai,Returned
270,Keyboard,Mobiles,54354.97,3,2023-07-26,Chennai,Cancelled
271,Monitor,Mobiles,40923.8,1,2023-06-23,Hyderabad,Delivered
272,Keyboard,Accessories,126485.43,1,2023-02-25,Hyderabad,Returned
273,Laptop,Accessories,47345.51,4,2023-05-08,Delhi,Returned
274,Laptop,Accessories,118445.4,4,2023-04-09,Hyderabad,Returned
275,Phone,Mobiles,133834.89,1,2023-04-08,Chennai,Delivered
276,Camera,Mobiles,65355.7,4,2023-10-02,Mumbai,Cancelled
277,Keyboard,Electronics,136536.5,1,2023-08-18,Hyderabad,Cancelled
278,Tablet,Electronics,56909.05,2,2023-03-13,Delhi,Cancelled
279,Phone,Mobiles,144629.72,4,2023-08-05,Chennai,Shipped
280,Smartwatch,Mobiles,13848.78,4,2023-04-04,Bangalore,Shipped
281,Laptop,Mobiles,103209.38,4,2023-05-23,Kochi,Shipped
282,Phone,Mobiles,74325.2,2,2023-08-25,Kochi,Delivered
283,Keyboard,Electronics,58453.5,1,2023-05-08,Bangalore,Returned
284,Laptop,Mobiles,95090.43,3,2023-02-08,Hyderabad,Returned
285,Monitor,Electronics,105726.64,4,2023-08-15,Kochi,Delivered
286,Phone,Mobiles,1152.31,1,2023-10-09,Kochi,Delivered
287,Headphones,Mobiles,25459.49,2,2023-02-20,Bangalore,Cancelled
288,Laptop,Mobiles,107100.38,3,2023-01-26,Hyderabad,Cancelled
289,Keyboard,Electronics,100124.62,4,2023-11-30,Hyderabad,Shipped
290,Mouse,Electronics,144924.1,2,2023-10-04,Bangalore,Shipped
291,Tablet,Accessories,114275.15,2,2023-01-08,Hyderabad,Delivered
292,Camera,Mobiles,142640.52,3,2023-02-17,Hyderabad,Shipped
293,Keyboard,Accessories,105529.8,1,2023-05-02,Chennai,Returned
294,Smartwatch,Accessories,45058.81,4,2023-03-27,Chennai,Delivered
295,Smartwatch,Electronics,16252.06,4,2023-07-28,Bangalore,Delivered
296,Mouse,Electronics,117382.67,1,2023-09-06,Mumbai,Returned
297,Camera,Accessories,96800.31,1,2023-09-04,Kochi,Cancelled
298,Headphones,Mobiles,7703.81,1,2023-04-20,Chennai,Cancelled
299,Mouse,Electronics,54327.54,3,2023-07-25,Kochi,Returned
300,Mouse,Mobiles,143541.57,3,2023-01-31,Delhi,Returned
