order_id,product,category,price,quantity,order_date,city,status
301,Laptop,Mobiles,75309.97,4,2023-03-26,Bangalore,Shipped
302,Smartwatch,Accessories,65193.01,3,2023-07-14,Mumbai,Delivered
303,Laptop,Accessories,68926.09,2,2023-01-02,Delhi,Shipped
304,Tablet,Accessories,31727.97,4,2023-07-19,Delhi,Returned
305,Camera,Accessories,55621.72,3,2023-05-16,Hyderabad,Shipped
306,Headphones,Electronics,55787.08,1,2023-08-21,Delhi,Returned
307,Headphones,Electronics,8327.08,2,2023-05-27,Bangalore,Shipped
308,Keyboard,Accessories,115251.36,1,2023-08-05,Chennai,Shipped
309,Mouse,Electronics,62767.41,4,2023-12-23,Bangalore,Cancelled
310,Tablet,Accessories,123415.89,1,2023-10-12,Chennai,Returned
311,Smartwatch,Mobiles,127627.03,3,2023-12-05,Delhi,Shipped
312,Headphones,Mobiles,32193.11,3,2023-09-07,Delhi,Delivered
313,Tablet,Mobiles,98774.35,4,2023-03-21,Mumbai,Shipped
314,Monitor,Accessories,71106.13,1,2023-04-08,Chennai,Shipped
315,Monitor,Mobiles,132083.43,4,2023-06-01,Delhi,Delivered
316,Laptop,Electronics,32753.23,1,2023-04-22,Hyderabad,Returned
317,Smartwatch,Mobiles,101833.07,2,2023-01-30,Kochi,Cancelled
318,Keyboard,Mobiles,91358.94,3,2023-10-24,Mumbai,Cancelled
319,Headphones,Mobiles,44647.57,4,2023-10-05,Bangalore,Cancelled
320,Mouse,Electronics,20921.84,2,2023-02-01,Mumbai,Delivered
321,Mouse,Accessories,97920.14,2,2023-06-10,Kochi,Shipped
322,Headphones,Electronics,110920.32,4,2023-01-30,Chennai,Returned
323,Camera,Accessories,47686.29,4,2023-01-26,Bangalore,Shipped
324,Keyboard,Accessories,96902.47,2,2023-10-27,Bangalore,Cancelled
325,Tablet,Mobiles,59572.07,1,2023-09-02,Chennai,Shipped
326,Camera,Accessories,107124.43,2,2023-09-15,Mumbai,Delivered
327,Camera,Electronics,30282.68,4,2023-09-29,Delhi,Delivered
328,Laptop,Electronics,133587.14,2,2023-03-22,Mumbai,Returned
329,Monitor,Accessories,43467.73,1,2023-01-30,Kochi,Returned
330,Camera,Mobiles,55484.01,3,2023-09-18,Hyderabad,Cancelled
331,Camera,Mobiles,9184.75,3,2023-02-11,Delhi,Returned
332,Phone,Electronics,17171.08,2,2023-04-06,Mumbai,Shipped
333,Laptop,Mobiles,77621.35,1,2023-02-05,Hyderabad,Delivered
334,Smartwatch,Accessories,40505.11,3,2023-11-01,Hyderabad,Delivered
335,Phone,Accessories,125404.29,2,2023-02-04,Chennai,Delivered
336,Phone,Electronics,2696.66,2,2023-12-12,Kochi,Returned
337,Headphones,Accessories,57174.56,1,2023-05-01,Kochi,Delivered
338,Monitor,Electronics,50933.16,4,2023-07-26,Kochi,Delivered
339,Camera,Accessories,3389.48,2,2023-03-03,Delhi,Delivered
340,Monitor,Electronics,19093.08,4,2023-10-19,Bangalore,Cancelled
341,Keyboard,Mobiles,62339.58,4,2023-05-07,Delhi,Cancelled
342,Headphones,Accessories,74183.26,3,2023-10-24,Mumbai,Returned
343,Smartwatch,Accessories,60941.32,4,2023-11-01,Hyderabad,Delivered
344,Monitor,Electronics,79875.18,1,2023-01-21,Hyderabad,Returned
345,Mouse,Electronics,89472.19,3,2023-11-14,Bangalore,Delivered
346,Keyboard,Accessories,1983.61,3,2023-02-11,Mumbai,Delivered
347,Laptop,Electronics,69882.23,3,2023-08-03,Bangalore,Delivered
348,Smartwatch,Accessories,144543.14,2,2023-12-03,Hyderabad,Returned
349,Keyboard,Mobiles,78095.33,2,2023-10-26,Delhi,Returned
350,Headphones,Electronics,101792.57,4,2023-10-17,Kochi,Delivered
351,Phone,Accessories,47123.65,3,2023-09-25,Hyderabad,Shipped
352,Phone,Mobiles,116211.71,3,2023-06-11,Chennai,Returned
353,Headphones,Mobiles,116051.76,1,2023-05-14,Kochi,Cancelled
354,Tablet,Accessories,78433.76,4,2023-04-15,Hyderabad,Returned
355,Phone,Electronics,146414.07,1,2023-12-09,Delhi,Delivered
356,Laptop,Accessories,19269.76,4,2023-06-10,Bangalore,Shipped
357,Laptop,Mobiles,3033.68,4,2023-05-03,Kochi,Delivered
358,Mouse,Accessories,115638.65,2,2023-05-16,Delhi,Cancelled
359,Camera,Electronics,121169.75,2,2023-07-22,Mumbai,Returned
360,Tablet,Mobiles,18470.98,1,2023-03-09,Chennai,Returned
361,Smartwatch,Accessories,40204.63,4,2023-12-10,Kochi,Delivered
362,Phone,Electronics,3124.08,3,2023-11-27,Bangalore,Delivered
363,Laptop,Mobiles,44349.64,2,2023-06-03,Mumbai,Cancelled
364,Headphones,Electronics,116084.71,3,2023-08-23,Delhi,Shipped
365,Phone,Mobiles,77935.1,1,2023-06-11,Chennai,Cancelled
366,Camera,Accessories,52540.29,2,2023-02-07,Bangalore,Shipped
367,Headphones,Electronics,56075.02,2,2023-01-05,Delhi,Returned
368,Keyboard,Mobiles,702.37,4,2023-08-23,Delhi,Shipped
369,Keyboard,Electronics,45320.18,1,2023-11-15,Kochi,Shipped
370,Phone,Electronics,97145.58,4,2023-10-16,Kochi,Returned
371,Camera,Accessories,146142.07,2,2023-02-21,Bangalore,Returned
372,Tablet,Electronics,127135.59,1,2023-02-07,Hyderabad,Returned
373,Phone,Mobiles,4027.45,2,2023-10-03,Hyderabad,Cancelled
374,Laptop,Mobiles,134834.81,1,2023-04-20,Delhi,Returned
375,Monitor,Mobiles,117588.16,2,2023-09-17,Kochi,Delivered
376,Phone,Mobiles,117166.23,3,2023-05-16,Chennai,Returned
377,Phone,Accessories,68970.37,3,2023-03-09,Chennai,Returned
378,Headphones,Electronics,60001.79,4,2023-06-28,Delhi,Returned
379,Monitor,Accessories,45785.9,3,2023-02-05,Kochi,Shipped
380,Laptop,Electronics,10321.38,2,2023-05-06,Bangalore,Cancelled
381,Phone,Electronics,34621.19,2,2023-07-09,Bangalore,Returned
382,Headphones,Electronics,37367.24,3,2023-05-26,Bangalore,Cancelled
383,Camera,Accessories,72869.52,4,2023-03-22,Chennai,Delivered
384,Phone,Electronics,112242.94,3,2023-08-13,Kochi,Delivered
385,Monitor,Accessories,71334.57,1,2023-10-06,Kochi,Returned
386,Mouse,Mobiles,9147.75,1,2023-12-27,Chennai,Delivered
387,Monitor,Mobiles,143689.58,1,2023-06-04,Bangalore,Cancelled
388,Keyboard,Electronics,141437.29,3,2023-11-10,Bangalore,Shipped
389,Laptop,Accessories,117885.84,3,2023-12-01,Delhi,Returned
390,Smartwatch,Mobiles,148703.52,3,2023-09-28,Hyderabad,Delivered
391,Phone,Accessories,81900.11,1,2023-01-05,Mumbai,Cancelled
392,Monitor,Accessories,144433.87,4,2023-12-08,Hyderabad,Cancelled
393,Smartwatch,Electronics,11802.95,2,2023-10-11,Kochi,Delivered
394,Headphones,Mobiles,55169.27,3,2023-06-03,Kochi,Cancelled
395,Mouse,Electronics,34194.5,4,2023-12-06,Kochi,Cancelled
396,Laptop,Electronics,29777.05,2,2023-02-23,Hyderabad,Returned
397,Monitor,Mobiles,21550.04,2,2023-03-10,Mumbai,Cancelled
398,Smartwatch,Mobiles,93550.84,2,2023-05-16,Delhi,Delivered
399,Mouse,Accessories,117307.62,4,2023-03-01,Hyderabad,Returned
400,Keyboard,Mobiles,86955.61,4,2023-02-24,Mumbai,Delivered
401,Laptop,Accessories,22470.93,1,2023-10-11,Bangalore,Shipped
402,Laptop,Accessories,121763.0,4,2023-03-21,Bangalore,Delivered
403,Keyboard,Accessories,95575.23,4,2023-05-20,Kochi,Delivered
404,Phone,Mobiles,58530.77,4,2023-05-25,Chennai,Returned
405,Keyboard,Electronics,101282.48,2,2023-11-06,Kochi,Cancelled
406,Laptop,Accessories,39355.79,3,2023-04-18,Chennai,Delivered
407,Laptop,Electronics,52106.24,1,2023-06-25,Mumbai,Returned
408,Smartwatch,Electronics,137664.13,3,2023-04-15,Bangalore,Shipped
409,Mouse,Mobiles,43930.42,3,2023-12-18,Hyderabad,Returned
410,Keyboard,Electronics,70763.25,4,2023-11-21,Chennai,Returned
411,Mouse,Electronics,133576.1,1,2023-05-16,Mumbai,Cancelled
412,Keyboard,Mobiles,106304.34,3,2023-09-16,Bangalore,Delivered
413,Headphones,Accessories,9799.38,3,2023-09-08,Hyderabad,Shipped
414,Laptop,Electronics,22521.81,1,2023-05-09,Chennai,Returned
415,Smartwatch,Mobiles,1672.32,4,2023-01-27,Kochi,Delivered
416,Mouse,Electronics,94822.81,3,2023-02-17,Kochi,Delivered
417,Keyboard,Electronics,67427.18,2,2023-11-21,Kochi,Returned
418,Tablet,Accessories,20574.09,3,2023-08-05,Mumbai,Delivered
419,Headphones,Electronics,143711.15,2,2023-05-22,Kochi,Returned
420,Monitor,Mobiles,79684.13,4,2023-01-23,Delhi,Returned
421,Phone,Electronics,36663.05,3,2023-01-02,Bangalore,Returned
422,Mouse,Accessories,75340.23,1,2023-06-20,Mumbai,Shipped
423,Smartwatch,Accessories,102103.24,1,2023-03-08,Hyderabad,Returned
424,Monitor,Mobiles,11897.76,3,2023-11-23,Kochi,Cancelled
425,Tablet,Accessories,41568.22,4,2023-05-15,Bangalore,Delivered
426,Phone,Electronics,121141.34,4,2023-03-24,Chennai,Shipped
427,Tablet,Accessories,69219.9,1,2023-08-15,Kochi,Delivered
428,Monitor,Mobiles,82213.28,3,2023-10-10,Bangalore,Shipped
429,Phone,Accessories,65205.99,4,2023-12-28,Delhi,Cancelled
430,Tablet,Accessories,7063.04,1,2023-08-07,Chennai,Shipped
431,Smartwatch,Accessories,25279.59,2,2023-10-15,Delhi,Shipped
432,Keyboard,Mobiles,67108.47,3,2023-01-05,Hyderabad,Shipped
433,Laptop,Accessories,31773.23,2,2023-02-27,Bangalore,Delivered
434,Keyboard,Accessories,7971.86,2,2023-02-08,Delhi,Returned
435,Monitor,Electronics,126625.62,4,2023-12-20,Hyderabad,Delivered
436,Mouse,Mobiles,147188.28,4,2023-03-18,Bangalore,Returned
437,Laptop,Accessories,119074.86,4,2023-10-07,Bangalore,Delivered
438,Headphones,Mobiles,128140.85,3,2023-01-19,Delhi,Cancelled
439,Smartwatch,Accessories,36675.58,2,2023-07-09,Bangalore,Cancelled
440,Headphones,Accessories,144113.73,3,2023-10-26,Kochi,Shipped
441,Phone,Accessories,29940.39,4,2023-10-10,Bangalore,Cancelled
442,Laptop,Electronics,142738.76,2,2023-03-17,Mumbai,Shipped
443,Headphones,Electronics,149225.48,3,2023-08-09,Hyderabad,Returned
444,Headphones,Electronics,106902.56,3,2023-03-07,Bangalore,Cancelled
445,Tablet,Mobiles,147180.99,1,2023-01-22,Mumbai,Returned
446,Keyboard,Mobiles,85646.2,3,2023-06-07,Bangalore,Delivered
447,Tablet,Electronics,39301.5,4,2023-07-06,Bangalore,Returned
448,Laptop,Mobiles,65830.88,3,2023-01-21,Delhi,Delivered
449,Laptop,Accessories,89237.36,2,2023-07-03,Kochi,Returned
450,Monitor,Accessories,11425.69,3,2023-04-18,Hyderabad,Returned
451,Tablet,Accessories,93540.32,1,2023-12-16,Kochi,Cancelled
452,Camera,Electronics,147186.09,2,2023-05-08,Chennai,Returned
453,Keyboard,Mobiles,28921.09,2,2023-12-08,Delhi,Cancelled
454,Laptop,Electronics,118992.97,1,2023-02-22,Delhi,Cancelled
455,Monitor,Mobiles,136230.87,4,2023-07-01,Kochi,Shipped
456,Tablet,Accessories,141583.39,2,2023-10-14,Delhi,Shipped
457,Keyboard,Electronics,144040.27,4,2023-07-28,Kochi,Delivered
458,Tablet,Mobiles,78458.22,2,2023-11-14,Delhi,Returned
459,Headphones,Mobiles,146607.53,2,2023-03-21,Bangalore,Delivered
460,Monitor,Accessories,113717.88,4,2023-05-02,Kochi,Returned
461,Keyboard,Electronics,24669.88,2,2023-03-25,Kochi,Shipped
462,Phone,Electronics,71796.57,4,2023-04-01,Mumbai,Shipped
463,Phone,Electronics,107890.51,1,2023-07-31,Delhi,Returned
464,Keyboard,Accessories,37477.38,4,2023-01-13,Delhi,Returned
465,Tablet,Electronics,96271.97,1,2023-04-02,Kochi,Shipped
466,Monitor,Accessories,100156.77,2,2023-06-20,Bangalore,Shipped
467,Phone,Accessories,24823.61,4,2023-07-30,Bangalore,Delivered
468,Monitor,Accessories,84980.25,2,2023-12-09,Hyderabad,Shipped
469,Phone,Mobiles,115858.22,4,2023-05-08,Bangalore,Returned
470,Headphones,Electronics,75084.9,1,2023-05-17,Delhi,Delivered
471,Tablet,Electronics,2309.42,1,2023-03-23,Mumbai,Returned
472,Headphones,Accessories,1851.25,4,2023-12-26,Kochi,Cancelled
473,Phone,Accessories,53875.89,1,2023-02-25,Chennai,Delivered
474,Headphones,Electronics,138966.01,2,2023-07-15,Mumbai,Returned
475,Phone,Accessories,34687.18,2,2023-01-20,Chennai,Shipped
476,Keyboard,Electronics,95337.37,3,2023-08-29,Mumbai,Cancelled
477,Headphones,Mobiles,33700.34,1,2023-04-24,Bangalore,Returned
478,Mouse,Accessories,48589.66,2,2023-04-13,Delhi,Delivered
479,Tablet,Electronics,127282.29,4,2023-08-24,Chennai,Returned
480,Laptop,Accessories,109464.79,1,2023-06-29,Mumbai,Cancelled
481,Camera,Electronics,14762.19,2,2023-06-06,Delhi,Delivered
482,Headphones,Electronics,64590.95,1,2023-04-27,Chennai,Cancelled
483,Smartwatch,Accessories,4860.88,4,2023-04-25,Kochi,Returned
484,Tablet,Mobiles,72393.08,2,2023-01-13,Mumbai,Shipped
485,Mouse,Electronics,99533.88,3,2023-12-04,Kochi,Shipped
486,Mouse,Electronics,18216.14,3,2023-04-09,Bangalore,Returned
487,Phone,Electronics,43688.3,1,2023-07-24,Kochi,Returned
488,Phone,Mobiles,59976.58,4,2023-06-18,Kochi,Returned
489,Camera,Mobiles,137969.89,2,2023-05-23,Hyderabad,Delivered
490,Keyboard,Accessories,148991.62,4,2023-02-05,Mumbai,Cancelled
491,Smartwatch,Mobiles,7214.24,2,2023-05-23,Bangalore,Cancelled
492,Laptop,Accessories,114270.68,1,2023-06-29,Kochi,Cancelled
493,Camera,Accessories,56072.75,2,2023-11-25,Delhi,Returned
494,Monitor,Mobiles,59172.5,4,2023-09-18,Chennai,Cancelled
495,Laptop,Accessories,113262.61,4,2023-07-24,Kochi,Returned
496,Headphones,Mobiles,137804.75,1,2023-12-14,Bangalore,Delivered
497,Tablet,Accessories,142663.82,4,2023-10-02,Kochi,Shipped
498,Monitor,Mobiles,86779.83,2,2023-06-19,Chennai,Returned
499,Monitor,Mobiles,53889.61,1,2023-01-15,Bangalore,Returned
500,Camera,Accessories,118238.59,2,2023-03-01,Mumbai,Shipped
501,Keyboard,Electronics,38024.71,4,2023-05-14,Bangalore,Shipped
502,Camera,Accessories,84829.07,1,2023-04-02,Mumbai,Delivered
503,Headphones,Mobiles,54107.48,2,2023-10-25,Bangalore,Cancelled
504,Keyboard,Electronics,98666.35,4,2023-05-16,Chennai,Returned
505,Headphones,Accessories,36439.64,4,2023-01-20,Chennai,Cancelled
506,Keyboard,Accessories,29143.15,3,2023-02-25,Bangalore,Returned
507,Mouse,Accessories,137776.74,4,2023-11-02,Kochi,Delivered
508,Monitor,Electronics,15719.65,2,2023-08-11,Chennai,Shipped
509,Smartwatch,Mobiles,76140.71,1,2023-06-26,Mumbai,Delivered
510,Tablet,Accessories,33517.49,3,2023-06-10,Mumbai,Shipped
511,Headphones,Accessories,6320.03,4,2023-08-12,Delhi,Cancelled
512,Laptop,Accessories,5884.81,4,2023-11-07,Hyderabad,Cancelled
513,Keyboard,Accessories,26695.65,4,2023-09-19,Hyderabad,Delivered
514,Tablet,Accessories,130082.17,2,2023-03-01,Hyderabad,Shipped
515,Laptop,Mobiles,42730.57,3,2023-07-17,Mumbai,Delivered
516,Tablet,Mobiles,142593.65,2,2023-10-23,Delhi,Shipped
517,Smartwatch,Accessories,87452.53,3,2023-04-08,Hyderabad,Shipped
518,Laptop,Electronics,65773.82,1,2023-05-11,Hyderabad,Cancelled
519,Camera,Mobiles,87223.28,2,2023-01-23,Bangalore,Cancelled
520,Phone,Electronics,77746.41,2,2023-12-29,Bangalore,Shipped
521,Camera,Mobiles,113937.05,1,2023-08-12,Bangalore,Shipped
522,Phone,Accessories,42733.16,3,2023-01-01,Kochi,Shipped
523,Camera,Mobiles,53281.03,4,2023-09-24,Hyderabad,Cancelled
524,Phone,Accessories,134167.1,1,2023-10-03,Kochi,Cancelled
525,Phone,Mobiles,141995.25,4,2023-12-18,Delhi,Returned
526,Monitor,Accessories,133937.46,4,2023-12-10,Mumbai,Shipped
527,Keyboard,Accessories,63207.48,1,2023-04-11,Hyderabad,Returned
528,Keyboard,Accessories,117164.64,3,2023-07-06,Mumbai,Shipped
529,Monitor,Accessories,71712.19,4,2023-08-09,Bangalore,Cancelled
530,Tablet,Electronics,74882.21,1,2023-02-05,Hyderabad,Returned
531,Mouse,Accessories,31099.68,2,2023-12-07,Chennai,Returned
532,Tablet,Electronics,88873.98,2,2023-06-19,Kochi,Delivered
533,Laptop,Electronics,28327.32,2,2023-11-16,Kochi,Shipped
534,Laptop,Accessories,50068.92,1,2023-06-10,Hyderabad,Cancelled
535,Phone,Electronics,128327.02,2,2023-12-06,Bangalore,Delivered
536,Camera,Mobiles,31457.83,4,2023-03-05,Kochi,Delivered
537,Camera,Accessories,11138.16,2,2023-06-03,Bangalore,Shipped
538,Keyboard,Electronics,10816.64,2,2023-09-17,Delhi,Delivered
539,Headphones,Accessories,141147.29,4,2023-06-08,Mumbai,Shipped
540,Tablet,Accessories,76284.61,2,2023-12-08,Chennai,Delivered
541,Smartwatch,Accessories,61707.1,4,2023-07-29,Mumbai,Shipped
542,Camera,Electronics,121726.35,2,2023-06-17,Mumbai,Cancelled
543,Smartwatch,Mobiles,125455.98,4,2023-07-26,Delhi,Shipped
544,Phone,Mobiles,50162.56,2,2023-12-23,Kochi,Shipped
545,Smartwatch,Electronics,104195.9,4,2023-06-01,Chennai,Returned
546,Monitor,Accessories,115782.86,1,2023-10-11,Kochi,Cancelled
547,Smartwatch,Electronics,98370.28,4,2023-03-07,Hyderabad,Cancelled
548,Mouse,Electronics,23163.46,2,2023-04-09,Mumbai,Cancelled
549,Phone,Electronics,131444.52,2,2023-08-04,Hyderabad,Delivered
550,Tablet,Accessories,81094.64,3,2023-12-07,Bangalore,Returned
551,Monitor,Electronics,42729.63,4,2023-07-14,Mumbai,Cancelled
552,Camera,Accessories,64071.61,1,2023-12-13,Kochi,Delivered
553,Laptop,Electronics,6116.88,4,2023-03-31,Mumbai,Delivered
554,Tablet,Mobiles,19616.09,4,2023-11-12,Bangalore,Delivered
555,Laptop,Electronics,114949.24,1,2023-10-19,Delhi,Returned
556,Phone,Electronics,501.74,4,2023-06-04,Hyderabad,Delivered
557,Monitor,Mobiles,62776.59,1,2023-07-27,Hyderabad,Returned
558,Keyboard,Accessories,78615.27,1,2023-10-08,Kochi,Shipped
559,Camera,Accessories,8667.85,4,2023-01-01,Mumbai,Delivered
560,Mouse,Electronics,145975.19,4,2023-06-05,Kochi,Cancelled
561,Keyboard,Mobiles,34305.74,2,2023-05-27,Delhi,Delivered
562,Phone,Accessories,45977.71,2,2023-04-18,Mumbai,Shipped
563,Tablet,Electronics,45939.41,3,2023-08-09,Mumbai,Shipped
564,Mouse,Mobiles,34947.29,3,2023-10-24,Kochi,Delivered
565,Smartwatch,Accessories,720.34,4,2023-11-07,Kochi,Shipped
566,Mouse,Accessories,109537.05,1,2023-12-02,Bangalore,Returned
567,Phone,Mobiles,145043.4,3,2023-06-14,Delhi,Returned
568,Headphones,Mobiles,34031.88,4,2023-08-27,Bangalore,Delivered
569,Smartwatch,Mobiles,99625.56,3,2023-08-15,Hyderabad,Returned
570,Laptop,Mobiles,111413.5,1,2023-08-15,Mumbai,Returned
571,Camera,Electronics,127339.59,4,2023-12-12,Kochi,Cancelled
572,Laptop,Mobiles,63683.06,1,2023-04-20,Mumbai,Delivered
573,Mouse,Accessories,45788.17,4,2023-09-19,Mumbai,Shipped
574,Laptop,Accessories,49131.62,3,2023-08-31,Chennai,Delivered
575,Phone,Electronics,107036.89,2,2023-03-28,Hyderabad,Returned
576,Tablet,Accessories,122608.53,3,2023-12-04,Chennai,Cancelled
577,Camera,Accessories,27651.29,3,2023-02-13,Mumbai,Delivered
578,Laptop,Mobiles,55955.68,2,2023-05-26,Kochi,Delivered
579,Laptop,Accessories,135340.06,2,2023-09-21,Mumbai,Returned
580,Mouse,Electronics,121100.68,4,2023-12-06,Hyderabad,Returned
581,Tablet,Mobiles,147736.33,4,2023-11-21,Chennai,Delivered
582,Keyboard,Mobiles,113260.11,1,2023-11-14,Kochi,Returned
583,Laptop,Electronics,59282.68,1,2023-06-21,Mumbai,Returned
584,Phone,Mobiles,88800.36,3,2023-02-17,Delhi,Returned
585,Headphones,Mobiles,99321.63,2,2023-05-01,Hyderabad,Returned
586,Camera,Electronics,12229.14,1,2023-12-11,Hyderabad,Returned
587,Laptop,Mobiles,81902.3,3,2023-06-08,Delhi,Cancelled
588,Phone,Electronics,106543.46,2,2023-04-26,Mumbai,Returned
589,Phone,Electronics,25514.53,4,2023-04-12,Hyderabad,Shipped
590,Camera,Accessories,117204.44,3,2023-03-17,Kochi,Delivered
591,Keyboard,Accessories,87774.03,4,2023-01-13,Mumbai,Cancelled
592,Phone,Mobiles,142857.16,1,2023-01-24,Mumbai,Cancelled
593,Headphones,Mobiles,6842.13,1,2023-05-06,Chennai,Returned
594,Phone,Electronics,40166.26,2,2023-09-01,Hyderabad,Delivered
595,Phone,Mobiles,90432.3,3,2023-11-09,Hyderabad,Shipped
596,Phone,Electronics,44835.71,4,2023-02-07,Delhi,Returned
597,Keyboard,Electronics,107306.41,2,2023-08-22,Chennai,Delivered
598,Laptop,Mobiles,113971.29,1,2023-08-01,Chennai,Returned
599,Phone,Electronics,15826.14,1,2023-11-19,Hyderabad,Returned
600,Tablet,Accessories,77321.24,3,2023-10-22,Mumbai,Returned
601,Laptop,Mobiles,76579.14,4,2023-04-10,Chennai,Returned
