order_id,product,category,price,quantity,order_date,city,status
602,Keyboard,Accessories,55707.48,3,2023-12-23,Delhi,Returned
603,Monitor,Mobiles,139972.27,4,2023-07-16,Chennai,Returned
604,Laptop,Electronics,124212.19,4,2023-09-11,Delhi,Returned
605,Laptop,Mobiles,104732.8,3,2023-07-24,Chennai,Shipped
606,Smartwatch,Accessories,107291.83,2,2023-05-05,Delhi,Cancelled
607,Mouse,Electronics,69526.56,3,2023-03-17,Chennai,Shipped
608,Smartwatch,Mobiles,138188.68,3,2023-12-02,Chennai,Returned
609,Headphones,Mobiles,104342.02,1,2023-12-19,Kochi,Returned
610,Mouse,Mobiles,109482.67,1,2023-01-03,Delhi,Shipped
611,Camera,Accessories,129322.79,3,2023-02-24,Delhi,Shipped
612,Camera,Accessories,41473.7,3,2023-08-06,Delhi,Cancelled
613,Keyboard,Mobiles,121157.1,1,2023-04-23,Bangalore,Shipped
614,Mouse,Electronics,29688.47,4,2023-04-01,Chennai,Cancelled
615,Laptop,Electronics,52128.62,3,2023-12-23,Delhi,Returned
616,Camera,Accessories,50673.76,2,2023-09-23,Hyderabad,Delivered
617,Phone,Electronics,146789.56,2,2023-08-26,Bangalore,Delivered
618,Tablet,Accessories,128552.31,2,2023-01-26,Kochi,Delivered
619,Laptop,Mobiles,105324.89,3,2023-10-13,Delhi,Delivered
620,Headphones,Accessories,109194.99,4,2023-05-08,Delhi,Returned
621,Phone,Accessories,84529.88,4,2023-03-04,Bangalore,Delivered
622,Phone,Mobiles,142090.05,1,2023-08-22,Chennai,Shipped
623,Mouse,Electronics,74690.68,3,2023-03-10,Hyderabad,Shipped
624,Keyboard,Accessories,57387.4,4,2023-08-26,Kochi,Delivered
625,Headphones,Accessories,24873.78,3,2023-12-08,Delhi,Shipped
626,Camera,Mobiles,118037.75,1,2023-09-29,Chennai,Cancelled
627,Mouse,Electronics,110299.37,1,2023-10-14,Hyderabad,Returned
628,Camera,Accessories,57961.08,1,2023-11-01,Hyderabad,Delivered
629,Mouse,Mobiles,4266.42,2,2023-06-12,Kochi,Delivered
630,Mouse,Accessories,125930.1,3,2023-08-15,Mumbai,Returned
631,Mouse,Mobiles,2206.99,1,2023-11-10,Hyderabad,Shipped
632,Keyboard,Electronics,105703.12,3,2023-09-16,Mumbai,Returned
633,Mouse,Electronics,145553.44,2,2023-08-07,Hyderabad,Returned
634,Monitor,Electronics,65930.37,2,2023-10-08,Kochi,Shipped
635,Tablet,Electronics,35628.52,1,2023-08-17,Bangalore,Returned
636,Camera,Accessories,105878.22,1,2023-03-23,Kochi,Shipped
637,Laptop,Accessories,122660.66,4,2023-09-01,Kochi,Shipped
638,Smartwatch,Electronics,82191.33,3,2023-08-19,Bangalore,Returned
639,Headphones,Electronics,145071.77,1,2023-05-13,Bangalore,Cancelled
640,Keyboard,Electronics,8224.47,4,2023-05-07,Chennai,Shipped
641,Laptop,Accessories,75966.94,3,2023-11-23,Hyderabad,Returned
642,Phone,Electronics,107908.87,1,2023-05-22,Chennai,Shipped
643,Monitor,Electronics,129464.75,4,2023-09-24,Bangalore,Cancelled
644,Smartwatch,Electronics,27298.71,4,2023-09-06,Mumbai,Cancelled
645,Laptop,Mobiles,120100.52,3,2023-11-17,Mumbai,Delivered
646,Laptop,Electronics,83129.71,4,2023-05-03,Kochi,Shipped
647,Monitor,Mobiles,59784.78,3,2023-05-21,Delhi,Shipped
648,Smartwatch,Mobiles,20191.4,3,2023-08-14,Kochi,Returned
649,Phone,Electronics,129861.72,3,2023-02-09,Kochi,Shipped
650,Mouse,Mobiles,24012.34,2,2024-01-01,Delhi,Delivered
651,Camera,Electronics,46813.28,4,2023-05-27,Hyderabad,Cancelled
652,Phone,Accessories,43861.81,3,2023-05-01,Bangalore,Cancelled
653,Mouse,Accessories,130776.4,1,2023-05-20,Mumbai,Delivered
654,Keyboard,Accessories,101069.1,2,2023-06-21,Kochi,Shipped
655,Tablet,Accessories,119603.87,2,2023-06-13,Delhi,Shipped
656,Headphones,Mobiles,37944.95,4,2023-10-04,Chennai,Delivered
657,Headphones,Electronics,93918.68,3,2023-02-11,Kochi,Returned
658,Camera,Electronics,85976.02,4,2023-03-12,Mumbai,Cancelled
659,Smartwatch,Electronics,125008.14,2,2023-03-19,Bangalore,Delivered
660,Monitor,Accessories,135960.02,3,2023-04-29,Kochi,Delivered
661,Smartwatch,Accessories,2317.44,1,2023-07-16,Kochi,Shipped
662,Monitor,Electronics,101265.98,3,2023-12-22,Hyderabad,Cancelled
663,Smartwatch,Accessories,8249.45,2,2023-03-20,Delhi,Shipped
664,Tablet,Electronics,82554.37,1,2023-12-28,Chennai,Delivered
665,Keyboard,Electronics,43501.09,3,2023-04-20,Chennai,Returned
666,Keyboard,Electronics,46363.1,1,2023-02-02,Bangalore,Cancelled
667,Mouse,Electronics,53267.3,1,2023-08-01,Mumbai,Delivered
668,Keyboard,Electronics,93383.22,2,2023-07-28,Bangalore,Delivered
669,Keyboard,Electronics,50440.47,1,2023-06-19,Kochi,Returned
670,Phone,Electronics,110038.51,4,2023-10-05,Kochi,Delivered
671,Phone,Accessories,60976.84,2,2023-08-27,Chennai,Delivered
672,Mouse,Electronics,10718.8,4,2023-08-01,Mumbai,Cancelled
673,Camera,Electronics,117672.1,1,2023-02-01,Delhi,Cancelled
674,Phone,Accessories,43220.87,4,2023-04-16,Mumbai,Cancelled
675,Camera,Accessories,65198.65,3,2023-08-04,Kochi,Shipped
676,Laptop,Accessories,102973.86,1,2023-07-19,Delhi,Returned
677,Phone,Electronics,50202.2,3,2023-10-27,Mumbai,Cancelled
678,Tablet,Mobiles,8959.56,4,2023-12-23,Mumbai,Shipped
679,Mouse,Mobiles,56401.2,3,2023-01-11,Delhi,Shipped
680,Laptop,Accessories,141695.06,1,2023-10-22,Kochi,Returned
681,Tablet,Mobiles,96439.29,3,2023-07-14,Mumbai,Returned
682,Tablet,Accessories,100886.13,4,2023-09-02,Delhi,Delivered
683,Tablet,Electronics,95026.18,4,2023-01-04,Hyderabad,Shipped
684,Camera,Mobiles,30249.32,4,2023-06-30,Hyderabad,Cancelled
685,Smartwatch,Electronics,63040.91,1,2023-06-02,Kochi,Returned
686,Laptop,Mobiles,112765.5,4,2023-07-19,Delhi,Shipped
687,Monitor,Electronics,15655.25,1,2023-08-03,Hyderabad,Cancelled
688,Laptop,Mobiles,42038.99,3,2023-10-03,Delhi,Shipped
689,Smartwatch,Electronics,41809.71,4,2023-10-07,Mumbai,Returned
690,Laptop,Electronics,65086.83,3,2023-11-05,Kochi,Delivered
691,Keyboard,Mobiles,147065.13,2,2023-04-23,Hyderabad,Shipped
692,Monitor,Electronics,10591.63,3,2023-09-07,Mumbai,Cancelled
693,Smartwatch,Electronics,78045.8,2,2023-04-23,Bangalore,Returned
694,Camera,Electronics,27315.02,3,2023-05-20,Bangalore,Delivered
695,Headphones,Mobiles,145616.14,1,2023-08-12,Kochi,Cancelled
696,Smartwatch,Mobiles,17438.87,3,2023-09-06,Hyderabad,Cancelled
697,Mouse,Electronics,60838.35,1,2023-01-15,Hyderabad,Cancelled
698,Smartwatch,Electronics,110813.81,1,2023-07-19,Hyderabad,Shipped
699,Keyboard,Mobiles,105830.89,4,2023-06-22,Delhi,Returned
700,Headphones,Mobiles,63697.93,1,2023-12-09,Mumbai,Cancelled
701,Keyboard,Electronics,52305.36,2,2023-12-14,Hyderabad,Shipped
702,Headphones,Electronics,59943.05,4,2023-07-27,Mumbai,Returned
703,Mouse,Electronics,40009.3,4,2023-03-26,Kochi,Returned
704,Camera,Accessories,31197.27,3,2023-08-28,Hyderabad,Shipped
705,Keyboard,Mobiles,72714.43,1,2023-03-07,Kochi,Shipped
706,Keyboard,Accessories,40645.8,1,2023-11-15,Hyderabad,Cancelled
707,Tablet,Mobiles,43475.52,2,2023-10-01,Bangalore,Returned
708,Headphones,Mobiles,98685.03,3,2023-01-14,Chennai,Delivered
709,Phone,Mobiles,145296.33,3,2023-07-21,Kochi,Shipped
710,Headphones,Mobiles,90743.76,4,2023-10-31,Hyderabad,Returned
711,Tablet,Mobiles,12008.43,4,2023-10-16,Chennai,Returned
712,Laptop,Mobiles,11799.75,4,2023-12-06,Kochi,Cancelled
713,Headphones,Mobiles,142737.77,2,2023-01-14,Delhi,Delivered
714,Camera,Accessories,44944.97,2,2023-02-12,Hyderabad,Cancelled
715,Tablet,Electronics,14264.01,4,2023-11-26,Delhi,Delivered
716,Laptop,Electronics,90057.17,3,2023-08-08,Bangalore,Delivered
717,Monitor,Accessories,93735.49,2,2023-03-11,Hyderabad,Shipped
718,Tablet,Accessories,97451.47,3,2023-08-25,Bangalore,Returned
719,Monitor,Accessories,40476.6,3,2023-04-04,Chennai,Returned
720,Keyboard,Accessories,2759.05,1,2023-01-26,Kochi,Returned
721,Tablet,Mobiles,144769.8,4,2023-05-14,Mumbai,Delivered
722,Mouse,Electronics,38008.51,1,2023-07-14,Bangalore,Returned
723,Monitor,Mobiles,101565.93,4,2023-06-17,Mumbai,Shipped
724,Camera,Electronics,106141.17,4,2023-04-19,Mumbai,Delivered
725,Mouse,Electronics,91696.11,3,2023-08-21,Kochi,Delivered
726,Smartwatch,Accessories,47279.66,4,2023-06-17,Chennai,Delivered
727,Smartwatch,Mobiles,41028.89,3,2023-06-22,Kochi,Delivered
728,Laptop,Accessories,89851.41,3,2023-07-14,Hyderabad,Shipped
729,Keyboard,Mobiles,129981.3,4,2023-05-23,Bangalore,Returned
730,Tablet,Electronics,142036.69,3,2023-08-04,Mumbai,Shipped
731,Phone,Accessories,16332.92,3,2023-05-10,Kochi,Returned
732,Camera,Accessories,23646.88,3,2023-02-11,Kochi,Shipped
733,Monitor,Electronics,141738.07,2,2023-08-29,Kochi,Cancelled
734,Mouse,Electronics,110612.02,3,2023-01-10,Bangalore,Cancelled
735,Smartwatch,Electronics,132507.58,2,2023-10-04,Chennai,Cancelled
736,Camera,Accessories,30793.58,2,2023-01-27,Kochi,Cancelled
737,Phone,Mobiles,88344.09,3,2023-06-29,Bangalore,Delivered
738,Tablet,Accessories,105320.37,3,2023-04-25,Mumbai,Delivered
739,Laptop,Mobiles,102176.73,2,2023-11-29,Hyderabad,Shipped
740,Phone,Accessories,61518.68,2,2023-02-05,Delhi,Shipped
741,Camera,Accessories,2801.54,3,2023-11-30,Bangalore,Cancelled
742,Phone,Electronics,87647.45,3,2023-01-21,Delhi,Returned
743,Camera,Mobiles,38338.68,4,2023-01-16,Kochi,Cancelled
744,Camera,Accessories,67813.01,2,2023-05-07,Kochi,Shipped
745,Headphones,Accessories,143658.36,2,2023-04-13,Bangalore,Cancelled
746,Monitor,Electronics,60155.78,4,2023-01-11,Delhi,Shipped
747,Smartwatch,Electronics,126050.34,2,2023-11-15,Kochi,Cancelled
748,Headphones,Mobiles,28686.82,1,2023-03-20,Mumbai,Returned
749,Tablet,Accessories,101032.84,2,2023-05-03,Chennai,Cancelled
750,Headphones,Mobiles,146562.54,4,2023-03-06,Chennai,Returned
751,Keyboard,Accessories,15733.02,1,2023-08-31,Kochi,Returned
752,Keyboard,Mobiles,1743.83,3,2023-12-09,Delhi,Shipped
753,Smartwatch,Electronics,65320.63,4,2023-02-28,Hyderabad,Returned
754,Phone,Accessories,14347.51,4,2023-10-16,Kochi,Delivered
755,Monitor,Mobiles,112383.46,3,2023-04-22,Hyderabad,Delivered
756,Smartwatch,Electronics,137225.03,4,2023-08-27,Hyderabad,Delivered
757,Camera,Electronics,65386.14,2,2023-12-25,Delhi,Shipped
758,Mouse,Mobiles,39177.39,3,2023-05-12,Hyderabad,Delivered
759,Monitor,Accessories,65443.3,4,2023-07-08,Mumbai,Shipped
760,Monitor,Accessories,108655.45,3,2023-03-27,Delhi,Shipped
761,Camera,Electronics,1853.6,3,2023-11-07,Kochi,Delivered
762,Camera,Accessories,88623.37,3,2023-11-07,Mumbai,Returned
763,Laptop,Accessories,92187.11,1,2023-02-28,Bangalore,Cancelled
764,Smartwatch,Accessories,95834.39,4,2023-03-25,Chennai,Shipped
765,Camera,Electronics,36682.3,1,2023-06-09,Kochi,Delivered
766,Keyboard,Mobiles,107250.88,4,2023-02-25,Kochi,Shipped
767,Tablet,Accessories,14163.03,2,2023-10-24,Kochi,Returned
768,Mouse,Electronics,30290.92,2,2023-01-14,Mumbai,Returned
769,Smartwatch,Electronics,131681.77,2,2023-06-09,Bangalore,Delivered
770,Keyboard,Mobiles,110939.11,4,2023-10-22,Delhi,Shipped
771,Phone,Accessories,2554.96,3,2023-12-13,Bangalore,Cancelled
772,Camera,Accessories,37632.25,3,2023-07-12,Mumbai,Cancelled
773,Camera,Mobiles,32553.77,1,2023-07-23,Kochi,Shipped
774,Monitor,Mobiles,40985.55,1,2023-04-12,Chennai,Shipped
775,Keyboard,Electronics,37510.19,2,2023-02-08,Kochi,Shipped
776,Monitor,Electronics,9847.68,1,2023-10-31,Delhi,Delivered
777,Laptop,Mobiles,69111.61,4,2023-12-20,Hyderabad,Returned
778,Monitor,Accessories,110043.65,4,2023-11-18,Chennai,Cancelled
779,Laptop,Electronics,91206.39,1,2023-05-05,Kochi,Delivered
780,Laptop,Electronics,101094.31,1,2023-02-22,Chennai,Shipped
781,Camera,Accessories,12631.8,1,2023-12-23,Hyderabad,Shipped
782,Phone,Electronics,142747.86,1,2023-06-04,Bangalore,Returned
783,Monitor,Accessories,125854.53,2,2023-12-17,Mumbai,Shipped
784,Keyboard,Accessories,120861.0,2,2023-11-04,Kochi,Delivered
785,Laptop,Accessories,123536.08,1,2023-03-03,Delhi,Delivered
786,Camera,Mobiles,139940.22,4,2023-10-17,Bangalore,Returned
787,Mouse,Mobiles,81865.97,2,2023-01-22,Kochi,Delivered
788,Smartwatch,Mobiles,30442.16,4,2023-06-27,Bangalore,Cancelled
789,Phone,Accessories,92709.15,3,2023-09-30,Delhi,Delivered
790,Headphones,Accessories,111560.78,4,2023-08-08,Kochi,Delivered
791,Mouse,Mobiles,110818.65,1,2023-12-05,Hyderabad,Delivered
792,Smartwatch,Electronics,78456.63,3,2023-07-09,Hyderabad,Cancelled
793,Mouse,Accessories,10734.58,2,2023-02-05,Delhi,Shipped
794,Monitor,Electronics,55981.38,2,2023-09-17,Chennai,Delivered
795,Laptop,Electronics,138154.61,3,2023-11-28,Delhi,Returned
796,Phone,Accessories,87875.11,4,2023-06-24,Chennai,Cancelled
797,Tablet,Accessories,80980.63,2,2023-01-07,Kochi,Returned
798,Laptop,Electronics,40693.6,1,2023-08-04,Chennai,Delivered
799,Tablet,Electronics,55583.11,3,2023-09-08,Kochi,Returned
800,Smartwatch,Mobiles,134354.24,1,2023-02-24,Kochi,Delivered
801,Camera,Mobiles,100136.23,3,2023-08-10,Mumbai,Cancelled
802,Headphones,Accessories,118214.36,2,2023-07-05,Kochi,Returned
803,Keyboard,Mobiles,68424.64,4,2023-11-22,Chennai,Returned
804,Laptop,Mobiles,94721.96,3,2023-08-24,Mumbai,Delivered
805,Phone,Mobiles,37633.35,3,2023-12-29,Mumbai,Delivered
806,Mouse,Mobiles,105966.39,1,2023-03-20,Kochi,Shipped
807,Phone,Electronics,64426.4,2,2023-08-11,Delhi,Delivered
808,Smartwatch,Accessories,66660.55,1,2023-04-01,Delhi,Delivered
809,Tablet,Mobiles,97573.69,2,2023-09-25,Hyderabad,Shipped
810,Mouse,Electronics,140473.95,1,2023-11-30,Mumbai,Delivered
811,Keyboard,Electronics,10068.95,3,2023-05-19,Kochi,Delivered
812,Keyboard,Electronics,123799.11,1,2023-11-12,Delhi,Shipped
813,Laptop,Mobiles,44211.28,4,2023-10-03,Kochi,Cancelled
814,Smartwatch,Mobiles,66865.96,2,2023-09-05,Kochi,Cancelled
815,Camera,Accessories,3776.04,2,2023-08-27,Mumbai,Delivered
816,Smartwatch,Mobiles,45506.39,3,2023-08-12,Hyderabad,Delivered
817,Tablet,Mobiles,75643.37,2,2023-10-31,Mumbai,Shipped
818,Phone,Electronics,8898.32,4,2023-05-18,Bangalore,Shipped
819,Keyboard,Accessories,73918.81,1,2023-06-15,Delhi,Cancelled
820,Phone,Mobiles,139103.04,3,2023-05-06,Delhi,Returned
821,Phone,Mobiles,16256.29,4,2023-02-14,Delhi,Delivered
822,Phone,Electronics,114783.89,2,2023-05-23,Chennai,Returned
823,Keyboard,Electronics,61745.82,2,2023-08-19,Kochi,Returned
824,Monitor,Mobiles,98448.47,4,2023-05-05,Mumbai,Shipped
825,Tablet,Accessories,39405.37,1,2023-08-26,Delhi,Delivered
826,Tablet,Accessories,24344.09,1,2023-10-19,Bangalore,Delivered
827,Mouse,Electronics,24489.16,3,2023-11-09,Delhi,Shipped
828,Smartwatch,Electronics,11038.55,2,2023-12-09,Hyderabad,Returned
829,Smartwatch,Mobiles,28254.18,4,2023-07-14,Kochi,Shipped
830,Headphones,Electronics,99800.8,1,2023-06-22,Kochi,Cancelled
831,Smartwatch,Mobiles,132312.75,3,2023-01-15,Mumbai,Delivered
832,Keyboard,Accessories,122211.79,2,2023-09-11,Chennai,Cancelled
833,Camera,Accessories,102927.58,2,2023-06-16,Mumbai,Shipped
834,Laptop,Mobiles,17009.56,3,2023-04-04,Delhi,Delivered
835,Headphones,Electronics,43733.52,3,2023-09-07,Hyderabad,Cancelled
836,Laptop,Accessories,46816.13,1,2023-04-19,Bangalore,Cancelled
837,Tablet,Electronics,37868.56,4,2023-07-01,Mumbai,Returned
838,Laptop,Accessories,77493.35,2,2023-05-13,Chennai,Delivered
839,Laptop,Mobiles,80565.3,4,2023-06-24,Mumbai,Cancelled
840,Headphones,Mobiles,53854.45,2,2023-05-24,Kochi,Cancelled
841,Mouse,Mobiles,53391.48,2,2023-11-02,Delhi,Returned
842,Phone,Accessories,124369.06,4,2023-12-26,Delhi,Cancelled
843,Smartwatch,Electronics,118499.28,3,2023-05-22,Delhi,Cancelled
844,Smartwatch,Electronics,46515.48,1,2023-10-12,Delhi,Cancelled
845,Keyboard,Electronics,137111.37,2,2023-01-06,Delhi,Returned
846,Headphones,Accessories,142945.85,3,2023-09-22,Delhi,Cancelled
847,Keyboard,Accessories,49348.01,2,2023-04-08,Bangalore,Cancelled
848,Camera,Accessories,53486.53,1,2023-02-13,Chennai,Delivered
849,Camera,Accessories,76092.31,2,2023-05-04,Delhi,Delivered
850,Keyboard,Accessories,141197.56,1,2023-07-28,Chennai,Returned
851,Headphones,Electronics,131509.76,1,2023-09-08,Hyderabad,Shipped
852,Keyboard,Accessories,15833.91,2,2023-10-12,Delhi,Delivered
853,Smartwatch,Accessories,59213.25,2,2023-05-04,Mumbai,Returned
854,Monitor,Electronics,83228.99,1,2023-12-20,Delhi,Cancelled
855,Laptop,Accessories,75718.3,3,2023-09-01,Kochi,Cancelled
856,Monitor,Electronics,29482.53,4,2023-11-27,Bangalore,Returned
857,Headphones,Electronics,128893.11,1,2023-12-31,Mumbai,Cancelled
858,Monitor,Mobiles,101702.65,2,2023-09-09,Mumbai,Cancelled
859,Camera,Mobiles,125767.3,2,2023-08-18,Kochi,Shipped
860,Tablet,Mobiles,128885.26,3,2023-01-09,Delhi,Cancelled
861,Laptop,Mobiles,112379.2,4,2023-02-17,Bangalore,Delivered
862,Phone,Accessories,66161.98,1,2023-05-31,Mumbai,Cancelled
863,Headphones,Mobiles,91776.74,1,2023-04-24,Bangalore,Returned
864,Laptop,Electronics,24474.63,4,2023-07-27,Mumbai,Shipped
865,Monitor,Accessories,101209.99,1,2023-12-21,Delhi,Cancelled
866,Camera,Mobiles,27298.36,4,2023-05-05,Hyderabad,Returned
867,Mouse,Electronics,104245.46,2,2023-06-06,Mumbai,Delivered
868,Phone,Accessories,34824.93,4,2023-12-06,Hyderabad,Cancelled
869,Laptop,Accessories,18073.92,1,2023-10-25,Mumbai,Shipped
870,Camera,Mobiles,25210.03,4,2023-07-08,Chennai,Cancelled
871,Camera,Accessories,797.82,3,2023-08-31,Delhi,Returned
872,Monitor,Electronics,107951.57,2,2023-10-11,Kochi,Shipped
873,Smartwatch,Accessories,109993.96,2,2023-09-29,Hyderabad,Cancelled
874,Monitor,Electronics,77482.54,4,2023-06-26,Kochi,Delivered
875,Smartwatch,Accessories,24623.74,1,2023-08-06,Delhi,Shipped
876,Smartwatch,Mobiles,12991.37,3,2023-10-09,Kochi,Delivered
877,Phone,Electronics,3359.78,2,2023-06-19,Delhi,Returned
878,Monitor,Accessories,25279.35,2,2023-06-30,Kochi,Cancelled
879,Mouse,Accessories,133682.9,1,2023-12-26,Hyderabad,Delivered
880,Keyboard,Accessories,36609.76,1,2023-08-21,Chennai,Returned
881,Keyboard,Electronics,53463.56,3,2023-05-19,Kochi,Cancelled
882,Monitor,Electronics,16249.15,4,2023-06-06,Hyderabad,Returned
883,Monitor,Electronics,33743.02,1,2023-05-09,Mumbai,Delivered
884,Phone,Mobiles,78124.07,4,2023-04-29,Delhi,Returned
885,Monitor,Mobiles,91359.03,3,2023-03-03,Bangalore,Shipped
886,Smartwatch,Electronics,37180.17,4,2023-04-09,Bangalore,Cancelled
887,Camera,Accessories,9130.96,2,2023-06-11,Delhi,Returned
888,Camera,Mobiles,58959.41,4,2023-03-03,Chennai,Delivered
889,Smartwatch,Electronics,35513.4,3,2023-10-02,Kochi,Cancelled
890,Headphones,Accessories,33323.31,3,2023-12-20,Chennai,Shipped
891,Smartwatch,Mobiles,143999.49,3,2023-04-05,Bangalore,Cancelled
892,Mouse,Accessories,92636.92,4,2023-04-09,Hyderabad,Shipped
893,Tablet,Accessories,83753.33,2,2023-04-21,Delhi,Cancelled
894,Laptop,Accessories,62658.38,1,2023-09-05,Delhi,Returned
895,Smartwatch,Accessories,64627.18,2,2023-05-22,Chennai,Returned
896,Monitor,Mobiles,81365.3,4,2023-10-29,Hyderabad,Delivered
897,Monitor,Mobiles,104616.26,4,2023-09-26,Chennai,Shipped
898,Phone,Mobiles,105470.84,1,2023-11-02,Kochi,Delivered
899,Smartwatch,Electronics,26168.24,4,2023-05-25,Mumbai,Returned
900,Phone,Mobiles,75266.86,3,2023-02-21,Hyderabad,Shipped
901,Smartwatch,Accessories,62087.74,3,2023-04-10,Mumbai,Delivered
902,Laptop,Mobiles,130643.78,3,2023-06-01,Kochi,Delivered
903,Tablet,Accessories,94897.13,3,2023-04-27,Mumbai,Delivered
