order_id,product,category,price,quantity,order_date,city,status
904,Camera,Electronics,80109.36,3,2023-07-04,Bangalore,Delivered
905,Keyboard,Accessories,17751.5,4,2023-04-02,Mumbai,Delivered
906,Smartwatch,Accessories,91042.86,1,2023-06-04,Kochi,Shipped
907,Tablet,Accessories,18021.98,1,2023-01-08,Mumbai,Delivered
908,Camera,Electronics,50912.38,3,2023-12-29,Delhi,Shipped
909,Headphones,Mobiles,21854.87,4,2023-10-01,Chennai,Delivered
910,Laptop,Mobiles,103965.01,2,2023-03-06,Bangalore,Returned
911,Phone,Electronics,31334.69,2,2023-05-21,Delhi,Returned
912,Phone,Accessories,59082.98,4,2023-01-24,Delhi,Delivered
913,Monitor,Mobiles,134403.38,3,2023-01-28,Kochi,Cancelled
914,Camera,Electronics,31045.3,1,2023-10-11,Chennai,Returned
915,Headphones,Mobiles,76416.86,4,2023-05-30,Chennai,Shipped
916,Tablet,Electronics,63181.11,2,2023-12-24,Hyderabad,Delivered
917,Laptop,Accessories,3209.54,2,2023-03-06,Bangalore,Shipped
918,Camera,Mobiles,119017.34,2,2023-11-23,Kochi,Cancelled
919,Headphones,Electronics,10822.36,3,2023-09-09,Bangalore,Delivered
920,Keyboard,Mobiles,71401.13,2,2023-02-22,Hyderabad,Returned
921,Smartwatch,Mobiles,84321.41,4,2023-01-07,Mumbai,Shipped
922,Phone,Mobiles,94449.76,4,2023-10-21,Delhi,Returned
923,Tablet,Mobiles,103450.43,2,2023-05-26,Bangalore,Returned
924,Phone,Electronics,38364.22,4,2023-08-29,Delhi,Delivered
925,Tablet,Accessories,1991.83,2,2023-09-03,Kochi,Shipped
926,Monitor,Electronics,108654.83,2,2023-08-14,Mumbai,Cancelled
927,Tablet,Electronics,80580.66,1,2023-06-24,Kochi,Returned
928,Phone,Electronics,125499.6,3,2023-04-05,Mumbai,Delivered
929,Tablet,Accessories,123297.56,3,2023-01-27,Mumbai,Delivered
930,Keyboard,Mobiles,126577.26,1,2023-05-10,Delhi,Cancelled
931,Monitor,Mobiles,73021.65,1,2023-09-02,Kochi,Delivered
932,Tablet,Mobiles,50377.45,3,2023-02-28,Kochi,Returned
933,Camera,Accessories,118837.95,2,2023-02-03,Bangalore,Delivered
934,Mouse,Mobiles,67968.47,2,2023-07-25,Kochi,Shipped
935,Headphones,Accessories,27924.61,3,2023-09-09,Bangalore,Shipped
936,Mouse,Mobiles,128318.62,2,2023-02-07,Chennai,Returned
937,Mouse,Mobiles,132442.7,1,2023-10-23,Chennai,Shipped
938,Laptop,Electronics,70213.31,2,2023-11-19,Chennai,Cancelled
939,Keyboard,Accessories,11817.11,2,2023-12-18,Hyderabad,Delivered
940,Camera,Electronics,58480.0,4,2023-01-28,Kochi,Returned
941,Smartwatch,Electronics,120628.88,4,2023-03-19,Hyderabad,Cancelled
942,Tablet,Electronics,135315.22,4,2023-03-18,Kochi,Delivered
943,Headphones,Accessories,30919.18,2,2023-10-16,Bangalore,Cancelled
944,Monitor,Accessories,10512.55,3,2023-06-05,Hyderabad,Returned
945,Camera,Mobiles,131663.89,1,2023-02-13,Hyderabad,Returned
946,Phone,Electronics,58716.04,2,2023-05-08,Hyderabad,Cancelled
947,Smartwatch,Mobiles,81493.26,3,2023-03-02,Mumbai,Delivered
948,Laptop,Electronics,145225.84,2,2023-10-13,Bangalore,Shipped
949,Laptop,Accessories,10451.43,1,2023-08-02,Chennai,Shipped
950,Camera,Accessories,97423.54,2,2023-11-07,Bangalore,Cancelled
951,Mouse,Accessories,11578.76,1,2023-11-02,Mumbai,Returned
952,Phone,Electronics,56632.6,2,2023-11-13,Kochi,Delivered
953,Laptop,Accessories,120670.27,1,2023-04-26,Bangalore,Delivered
954,Headphones,Electronics,65304.1,2,2023-09-25,Hyderabad,Returned
955,Laptop,Mobiles,149578.76,1,2023-07-14,Chennai,Shipped
956,Monitor,Electronics,84079.36,4,2023-08-19,Chennai,Delivered
957,Tablet,Mobiles,48513.74,2,2023-08-15,Kochi,Cancelled
958,Laptop,Electronics,33406.64,2,2023-06-02,Bangalore,Shipped
959,Monitor,Mobiles,52902.82,3,2023-10-29,Mumbai,Cancelled
960,Camera,Accessories,56193.72,3,2023-08-08,Kochi,Shipped
961,Camera,Mobiles,10772.69,1,2023-06-06,Bangalore,Returned
962,Smartwatch,Accessories,55751.34,2,2023-10-19,Delhi,Cancelled
963,Laptop,Accessories,69903.66,1,2023-11-14,Chennai,Cancelled
964,Headphones,Mobiles,108549.29,4,2023-01-31,Mumbai,Returned
965,Laptop,Electronics,98681.06,3,2023-11-09,Hyderabad,Cancelled
966,Headphones,Electronics,106460.47,1,2023-02-20,Mumbai,Shipped
967,Keyboard,Electronics,1750.37,1,2023-04-17,Hyderabad,Delivered
968,Smartwatch,Electronics,33041.28,3,2023-11-17,Mumbai,Delivered
969,Keyboard,Electronics,99421.8,2,2023-04-19,Chennai,Returned
970,Laptop,Accessories,72856.41,1,2023-05-16,Hyderabad,Shipped
971,Smartwatch,Electronics,1294.36,3,2023-12-05,Bangalore,Cancelled
972,Keyboard,Accessories,120771.95,2,2023-02-11,Hyderabad,Cancelled
973,Mouse,Accessories,116035.03,4,2023-03-22,Kochi,Delivered
974,Laptop,Accessories,82488.66,3,2023-05-03,Bangalore,Cancelled
975,Keyboard,Mobiles,10436.27,1,2023-03-30,Kochi,Delivered
976,Mouse,Mobiles,115094.0,4,2023-10-10,Mumbai,Returned
977,Mouse,Accessories,87765.18,2,2023-02-08,Bangalore,Cancelled
978,Camera,Mobiles,117403.02,2,2023-03-22,Mumbai,Shipped
979,Laptop,Electronics,112886.18,3,2023-01-02,Delhi,Cancelled
980,Mouse,Electronics,120548.81,3,2023-07-29,Mumbai,Delivered
981,Camera,Accessories,77942.21,3,2023-08-19,Mumbai,Returned
982,Keyboard,Electronics,21478.52,2,2023-12-19,Kochi,Delivered
983,Monitor,Accessories,100838.04,4,2023-11-01,Hyderabad,Cancelled
984,Laptop,Accessories,93260.83,2,2023-08-29,Delhi,Delivered
985,Smartwatch,Electronics,111466.85,1,2023-05-30,Mumbai,Delivered
986,Headphones,Mobiles,25897.21,2,2023-01-17,Mumbai,Returned
987,Headphones,Electronics,29648.79,1,2023-04-29,Delhi,Shipped
988,Keyboard,Electronics,133616.22,4,2023-05-28,Delhi,Cancelled
989,Keyboard,Accessories,112621.68,3,2023-12-28,Bangalore,Returned
990,Mouse,Accessories,136280.16,3,2023-05-25,Kochi,Shipped
991,Laptop,Accessories,113927.94,2,2023-12-26,Delhi,Delivered
992,Headphones,Accessories,89774.72,3,2023-08-21,Delhi,Shipped
993,Headphones,Mobiles,98292.84,4,2023-02-06,Chennai,Delivered
994,Mouse,Mobiles,133424.62,3,2023-12-18,Hyderabad,Delivered
995,Headphones,Mobiles,87031.61,2,2023-04-30,Delhi,Returned
996,Smartwatch,Accessories,95042.5,4,2023-05-16,Kochi,Delivered
997,Laptop,Accessories,23893.27,1,2023-11-17,Hyderabad,Returned
998,Tablet,Accessories,71351.22,2,2023-10-29,Hyderabad,Shipped
999,Headphones,Mobiles,107601.37,1,2023-12-05,Mumbai,Shipped
1000,Keyboard,Accessories,41005.93,4,2023-04-12,Mumbai,Delivered
1001,Smartwatch,Electronics,30737.0,2,2023-08-06,Mumbai,Returned
1002,Headphones,Electronics,47417.11,2,2023-02-28,Mumbai,Delivered
1003,Smartwatch,Accessories,36604.34,4,2023-10-06,Chennai,Returned
1004,Camera,Electronics,32629.44,3,2023-04-26,Delhi,Returned
1005,Tablet,Electronics,64015.2,2,2023-11-28,Mumbai,Returned
1006,Phone,Mobiles,136221.86,2,2023-03-18,Bangalore,Shipped
1007,Keyboard,Accessories,76305.42,1,2023-05-17,Mumbai,Returned
1008,Keyboard,Accessories,28594.1,3,2023-03-14,Delhi,Shipped
1009,Laptop,Mobiles,12007.26,1,2023-02-06,Mumbai,Returned
1010,Smartwatch,Electronics,104575.34,1,2023-01-31,Chennai,Shipped
1011,Mouse,Electronics,57728.42,3,2023-03-26,Kochi,Cancelled
1012,Keyboard,Accessories,123363.73,3,2023-06-07,Kochi,Shipped
1013,Smartwatch,Electronics,99096.86,4,2023-11-01,Delhi,Shipped
1014,Smartwatch,Mobiles,119538.1,3,2023-10-19,Kochi,Delivered
1015,Monitor,Mobiles,41155.93,2,2023-05-28,Kochi,Returned
1016,Monitor,Accessories,104007.66,3,2023-08-13,Bangalore,Cancelled
1017,Phone,Mobiles,39977.27,4,2023-03-05,Delhi,Delivered
1018,Camera,Mobiles,140890.74,4,2023-08-28,Delhi,Returned
1019,Phone,Accessories,95637.96,4,2023-12-19,Kochi,Cancelled
1020,Headphones,Mobiles,49014.51,3,2023-06-05,Kochi,Cancelled
1021,Mouse,Mobiles,40792.02,3,2023-12-25,Kochi,Cancelled
1022,Headphones,Mobiles,29043.52,1,2023-07-26,Hyderabad,Returned
1023,Headphones,Electronics,104348.82,1,2023-05-20,Chennai,Cancelled
1024,Laptop,Accessories,33197.98,2,2023-09-14,Mumbai,Cancelled
1025,Headphones,Accessories,89497.84,1,2023-10-04,Chennai,Delivered
1026,Phone,Accessories,40062.94,2,2023-09-10,Delhi,Shipped
1027,Keyboard,Electronics,99464.36,4,2023-08-13,Bangalore,Returned
1028,Keyboard,Electronics,122333.49,1,2023-02-11,Mumbai,Shipped
1029,Monitor,Accessories,116814.77,3,2023-11-03,Bangalore,Delivered
1030,Mouse,Electronics,114247.27,1,2023-01-21,Hyderabad,Shipped
1031,Mouse,Accessories,28564.5,2,2023-08-10,Delhi,Cancelled
1032,Laptop,Electronics,13713.55,1,2023-06-15,Hyderabad,Cancelled
1033,Phone,Mobiles,104992.85,4,2023-11-06,Delhi,Returned
1034,Monitor,Mobiles,55567.91,3,2023-05-09,Bangalore,Returned
1035,Mouse,Accessories,65135.76,2,2023-01-14,Bangalore,Returned
1036,Keyboard,Electronics,5156.79,3,2023-02-16,Bangalore,Delivered
1037,Headphones,Electronics,39306.68,3,2023-04-28,Delhi,Returned
1038,Headphones,Mobiles,5534.62,2,2023-12-12,Kochi,Delivered
1039,Monitor,Mobiles,131938.27,3,2023-10-22,Bangalore,Cancelled
1040,Phone,Electronics,36887.8,3,2023-10-28,Hyderabad,Shipped
1041,Phone,Electronics,83821.91,1,2023-01-11,Mumbai,Cancelled
1042,Camera,Electronics,6327.41,3,2023-12-11,Delhi,Cancelled
1043,Tablet,Electronics,100193.69,3,2023-05-18,Hyderabad,Cancelled
1044,Mouse,Electronics,48792.59,3,2023-10-23,Chennai,Returned
1045,Phone,Electronics,134738.92,3,2023-01-21,Chennai,Returned
1046,Keyboard,Accessories,133273.67,2,2023-03-31,Mumbai,Returned
1047,Monitor,Electronics,49130.95,4,2023-08-29,Kochi,Shipped
1048,Camera,Mobiles,135193.65,1,2023-09-23,Bangalore,Returned
1049,Smartwatch,Accessories,149425.57,3,2023-11-30,Delhi,Delivered
1050,Laptop,Electronics,123899.64,3,2023-08-15,Hyderabad,Cancelled
1051,Smartwatch,Mobiles,126808.27,2,2023-05-23,Bangalore,Shipped
1052,Headphones,Accessories,37726.81,4,2023-04-03,Hyderabad,Shipped
1053,Laptop,Mobiles,86717.01,3,2023-10-27,Delhi,Shipped
1054,Mouse,Electronics,10554.76,2,2023-08-12,Chennai,Shipped
1055,Keyboard,Electronics,14690.23,1,2023-11-22,Bangalore,Shipped
1056,Laptop,Electronics,149834.45,1,2023-09-09,Mumbai,Delivered
1057,Tablet,Electronics,49332.57,3,2023-02-16,Kochi,Cancelled
1058,Smartwatch,Accessories,112353.49,3,2023-08-29,Mumbai,Shipped
1059,Mouse,Accessories,121096.43,4,2023-06-28,Kochi,Cancelled
1060,Tablet,Mobiles,128774.48,4,2023-07-29,Hyderabad,Returned
1061,Headphones,Electronics,149645.43,3,2023-06-20,Bangalore,Shipped
1062,Tablet,Mobiles,36603.72,2,2023-06-14,Bangalore,Shipped
1063,Camera,Accessories,6532.45,4,2023-12-10,Kochi,Cancelled
1064,Camera,Electronics,61973.13,3,2023-02-23,Chennai,Shipped
1065,Monitor,Electronics,19947.06,4,2023-03-24,Delhi,Shipped
1066,Mouse,Accessories,3852.67,3,2023-06-18,Mumbai,Shipped
1067,Headphones,Accessories,54383.81,1,2023-07-30,Hyderabad,Delivered
1068,Phone,Accessories,117668.87,3,2023-12-22,Mumbai,Delivered
1069,Camera,Accessories,85144.01,1,2023-09-11,Mumbai,Shipped
1070,Mouse,Accessories,47260.31,4,2023-05-28,Hyderabad,Delivered
1071,Phone,Electronics,98324.13,3,2023-12-06,Hyderabad,Returned
1072,Monitor,Accessories,35186.72,4,2023-07-25,Bangalore,Shipped
1073,Tablet,Electronics,2650.03,1,2023-10-09,Mumbai,Returned
1074,Camera,Electronics,114770.83,3,2023-01-19,Delhi,Cancelled
1075,Mouse,Accessories,93749.59,4,2023-08-21,Delhi,Returned
1076,Laptop,Accessories,114464.24,1,2023-02-15,Kochi,Cancelled
1077,Phone,Electronics,6321.23,4,2023-06-11,Hyderabad,Shipped
1078,Tablet,Accessories,125649.38,2,2023-05-10,Bangalore,Cancelled
1079,Camera,Accessories,93119.17,1,2023-06-15,Delhi,Cancelled
1080,Headphones,Accessories,84727.6,1,2023-03-01,Chennai,Returned
1081,Phone,Mobiles,93879.8,1,2023-07-26,Bangalore,Returned
1082,Camera,Electronics,129732.77,3,2023-09-21,Bangalore,Returned
1083,Phone,Mobiles,88247.01,3,2023-01-01,Delhi,Shipped
1084,Tablet,Accessories,87352.08,3,2023-12-03,Chennai,Shipped
1085,Camera,Mobiles,148606.53,2,2023-10-05,Kochi,Returned
1086,Smartwatch,Accessories,113631.16,2,2023-08-25,Delhi,Shipped
1087,Mouse,Mobiles,66622.92,1,2023-07-31,Chennai,Shipped
1088,Tablet,Accessories,106255.85,2,2023-01-28,Bangalore,Cancelled
1089,Phone,Mobiles,58689.96,4,2023-04-07,Chennai,Cancelled
1090,Headphones,Mobiles,34716.88,1,2023-09-23,Bangalore,Returned
1091,Laptop,Mobiles,89729.36,1,2023-07-05,Delhi,Shipped
1092,Phone,Electronics,139263.22,4,2023-11-15,Hyderabad,Cancelled
1093,Mouse,Mobiles,139406.36,1,2023-09-13,Delhi,Delivered
1094,Camera,Electronics,51614.84,2,2023-11-17,Mumbai,Shipped
1095,Laptop,Accessories,79387.78,3,2023-08-15,Mumbai,Delivered
1096,Keyboard,Mobiles,32139.57,4,2023-01-27,Mumbai,Returned
1097,Phone,Accessories,149346.85,2,2023-04-15,Delhi,Shipped
1098,Monitor,Accessories,147177.13,4,2023-05-17,Kochi,Returned
1099,Keyboard,Mobiles,97601.58,4,2023-10-09,Delhi,Returned
1100,Phone,Electronics,120759.9,1,2023-03-09,Hyderabad,Returned
1101,Smartwatch,Mobiles,107407.47,1,2023-05-28,Chennai,Returned
1102,Monitor,Accessories,89177.15,2,2023-08-13,Delhi,Returned
1103,Laptop,Accessories,8475.53,4,2023-12-24,Delhi,Shipped
1104,Headphones,Mobiles,68487.27,1,2023-09-06,Bangalore,Delivered
1105,Smartwatch,Electronics,101380.55,1,2023-03-04,Bangalore,Shipped
1106,Keyboard,Electronics,101790.98,4,2023-01-15,Bangalore,Shipped
1107,Camera,Accessories,56281.83,2,2023-11-19,Delhi,Shipped
1108,Mouse,Accessories,141282.95,2,2023-11-08,Kochi,Cancelled
1109,Headphones,Electronics,25519.88,4,2023-05-03,Chennai,Cancelled
1110,Smartwatch,Mobiles,75303.74,2,2023-12-30,Chennai,Shipped
1111,Camera,Accessories,103787.15,1,2023-03-23,Hyderabad,Delivered
1112,Camera,Electronics,104721.8,4,2023-06-09,Kochi,Shipped
1113,Phone,Accessories,97471.52,1,2023-10-10,Kochi,Returned
1114,Smartwatch,Mobiles,41655.59,3,2023-01-08,Chennai,Cancelled
1115,Laptop,Electronics,23852.88,3,2023-10-10,Mumbai,Cancelled
1116,Monitor,Accessories,95573.08,2,2023-07-28,Bangalore,Shipped
1117,Monitor,Mobiles,90095.67,3,2023-02-17,Bangalore,Shipped
1118,Keyboard,Accessories,27313.72,1,2023-04-26,Chennai,Delivered
1119,Keyboard,Mobiles,105918.3,3,2023-02-28,Kochi,Delivered
1120,Monitor,Mobiles,68548.21,1,2023-08-25,Hyderabad,Returned
1121,Laptop,Electronics,100330.21,2,2023-03-02,Mumbai,Shipped
1122,Mouse,Mobiles,125686.38,2,2023-11-28,Chennai,Shipped
1123,Tablet,Accessories,25874.4,1,2023-03-20,Bangalore,Shipped
1124,Mouse,Mobiles,3362.16,3,2023-09-13,Delhi,Cancelled
1125,Phone,Mobiles,116975.84,2,2023-05-30,Kochi,Returned
1126,Tablet,Electronics,91649.77,4,2023-09-18,Delhi,Delivered
1127,Tablet,Mobiles,105096.12,2,2023-12-28,Hyderabad,Cancelled
1128,Smartwatch,Mobiles,125804.17,3,2023-05-20,Chennai,Cancelled
1129,Laptop,Accessories,120520.23,4,2023-08-01,Bangalore,Cancelled
1130,Laptop,Electronics,144157.56,3,2023-09-05,Mumbai,Cancelled
1131,Tablet,Electronics,80622.29,1,2023-08-30,Delhi,Returned
1132,Smartwatch,Electronics,73530.1,4,2023-05-05,Mumbai,Shipped
1133,Tablet,Mobiles,60582.14,3,2023-08-22,Hyderabad,Delivered
1134,Headphones,Electronics,23476.81,4,2023-10-10,Bangalore,Delivered
1135,Keyboard,Mobiles,86104.78,3,2023-03-16,Delhi,Cancelled
1136,Keyboard,Mobiles,41913.37,4,2023-07-16,Hyderabad,Cancelled
1137,Mouse,Accessories,138235.47,3,2023-04-08,Mumbai,Returned
1138,Phone,Accessories,87687.03,1,2023-11-03,Mumbai,Cancelled
1139,Keyboard,Accessories,89129.61,4,2023-09-18,Delhi,Delivered
1140,Camera,Accessories,53561.24,4,2023-03-11,Bangalore,Delivered
1141,Mouse,Accessories,8272.41,4,2023-02-05,Mumbai,Shipped
1142,Keyboard,Mobiles,5245.69,4,2023-05-22,Chennai,Shipped
1143,Phone,Mobiles,63788.6,1,2023-08-01,Hyderabad,Delivered
1144,Laptop,Electronics,13142.52,4,2023-06-24,Delhi,Delivered
1145,Laptop,Mobiles,91223.62,2,2023-09-17,Kochi,Returned
1146,Tablet,Mobiles,132205.46,1,2023-05-17,Kochi,Returned
1147,Headphones,Accessories,132495.77,2,2023-01-02,Bangalore,Delivered
1148,Laptop,Mobiles,99027.29,4,2023-05-25,Chennai,Cancelled
1149,Smartwatch,Accessories,32079.16,3,2023-06-02,Mumbai,Shipped
1150,Keyboard,Electronics,129518.03,2,2023-10-28,Kochi,Delivered
1151,Smartwatch,Electronics,132970.97,4,2023-10-24,Bangalore,Cancelled
1152,Phone,Mobiles,29899.71,2,2023-12-04,Hyderabad,Delivered
1153,Laptop,Electronics,110745.2,4,2023-09-08,Chennai,Shipped
1154,Headphones,Mobiles,43334.67,4,2023-03-18,Chennai,Shipped
1155,Phone,Electronics,120494.73,4,2023-08-17,Bangalore,Returned
1156,Camera,Accessories,149587.07,3,2023-10-03,Bangalore,Returned
1157,Camera,Accessories,4988.89,2,2023-09-05,Mumbai,Returned
1158,Smartwatch,Accessories,134656.2,1,2023-06-26,Bangalore,Returned
1159,Tablet,Accessories,93583.26,1,2023-06-20,Mumbai,Shipped
1160,Mouse,Mobiles,146020.7,1,2023-10-10,Mumbai,Cancelled
1161,Tablet,Electronics,70018.92,1,2023-10-06,Delhi,Cancelled
1162,Tablet,Mobiles,127184.5,4,2023-07-13,Chennai,Cancelled
1163,Headphones,Accessories,9827.91,2,2023-08-22,Hyderabad,Delivered
1164,Laptop,Mobiles,50624.22,2,2023-06-14,Chennai,Returned
1165,Headphones,Electronics,10518.97,3,2023-04-07,Chennai,Returned
1166,Phone,Mobiles,146313.8,2,2023-12-24,Delhi,Shipped
1167,Camera,Electronics,122637.6,2,2023-05-03,Mumbai,Shipped
1168,Headphones,Mobiles,127955.84,2,2023-10-20,Mumbai,Delivered
1169,Phone,Electronics,140725.8,3,2023-07-16,Bangalore,Delivered
1170,Headphones,Electronics,13222.97,1,2023-04-30,Delhi,Cancelled
1171,Tablet,Accessories,58146.84,2,2023-07-30,Bangalore,Shipped
1172,Keyboard,Electronics,11119.72,3,2023-01-23,Delhi,Returned
1173,Smartwatch,Accessories,32013.57,3,2023-06-12,Bangalore,Cancelled
1174,Mouse,Accessories,34790.18,4,2023-08-31,Kochi,Returned
1175,Headphones,Accessories,70631.53,3,2023-12-28,Chennai,Cancelled
1176,Mouse,Mobiles,40650.04,1,2023-07-15,Chennai,Returned
1177,Monitor,Mobiles,15596.23,2,2023-07-17,Hyderabad,Delivered
1178,Headphones,Mobiles,25539.92,3,2023-12-06,Mumbai,Cancelled
1179,Keyboard,Mobiles,22517.7,1,2023-11-30,Hyderabad,Returned
1180,Mouse,Electronics,145974.98,3,2023-03-19,Kochi,Returned
1181,Headphones,Electronics,114014.23,3,2023-09-11,Hyderabad,Shipped
1182,Laptop,Mobiles,145180.34,3,2023-01-19,Chennai,Cancelled
1183,Smartwatch,Electronics,66241.2,3,2023-03-06,Mumbai,Returned
1184,Keyboard,Electronics,42116.09,3,2023-09-15,Kochi,Shipped
1185,Mouse,Accessories,119844.83,1,2023-10-30,Chennai,Returned
1186,Keyboard,Accessories,49274.96,2,2023-06-19,Bangalore,Cancelled
1187,Phone,Accessories,45257.81,2,2023-02-21,Delhi,Delivered
1188,Smartwatch,Accessories,35259.65,2,2023-08-14,Kochi,Cancelled
1189,Headphones,Electronics,19887.01,2,2023-02-21,Mumbai,Cancelled
1190,Headphones,Mobiles,38841.23,1,2023-09-27,Hyderabad,Returned
1191,Headphones,Electronics,53620.3,4,2023-08-22,Hyderabad,Returned
1192,Smartwatch,Electronics,101262.13,4,2023-01-08,Kochi,Cancelled
1193,Laptop,Electronics,9853.44,1,2023-03-15,Mumbai,Shipped
1194,Monitor,Accessories,31970.79,1,2023-07-29,Kochi,Shipped
1195,Camera,Accessories,121449.03,3,2023-12-02,Mumbai,Shipped
1196,Tablet,Accessories,22464.83,3,2023-03-21,Hyderabad,Returned
1197,Mouse,Mobiles,51725.45,3,2023-02-08,Chennai,Returned
1198,Laptop,Electronics,129766.51,2,2023-08-29,Bangalore,Cancelled
1199,Mouse,Mobiles,23661.33,3,2023-05-16,Chennai,Delivered
1200,Headphones,Accessories,12869.16,4,2023-06-23,Bangalore,Returned
1201,Keyboard,Mobiles,72938.43,2,2023-11-16,Hyderabad,Cancelled
